Site ID,School District,Site Name,School Type,Survey Status,Survey Type,Year,Total Students,Vaccine,,Fully Immunized,In Process,Incomplete Record,Medical Exemption,No Record,Personal Exemption,Religious Exemption
10243,Cherry Creek 5,Thunder Ridge Middle School,Regular,Completed,School,2018/2019,1290,Tdap,0.854,0.949,0.000,0.032,0.001,0.005,0.012,0.002
10244,St Vrain Valley Re 1J,Thunder Valley Pk-8,Regular,Completed,School,2018/2019,314,Tdap,0.894,0.825,0.000,0.127,0.000,0.006,0.041,0.000
10245,Douglas County RE 1,Thunderridge High School,Regular,Completed,School,2018/2019,2177,Tdap,0.977,0.976,0.000,0.000,0.002,0.006,0.015,0.000
10248,St Vrain Valley Re 1J,Timberline Pk-8,Regular,Completed,School,2018/2019,390,Tdap,0.659,0.544,0.000,0.426,0.000,0.021,0.010,0.000
10249,Academy 20,Timberview Middle School,Regular,Completed,School,2018/2019,1181,Tdap,0.913,0.933,0.000,0.059,0.000,0.008,0.000,0.000
10254,St Vrain Valley Re 1J,Trail Ridge Middle School,Regular,Completed,School,2018/2019,724,Tdap,0.649,0.646,0.000,0.322,0.001,0.010,0.021,0.000
10256,Douglas County RE 1,Trailblazer Elementary School,Regular,Completed,School,2018/2019,59,Tdap,0.924,0.780,0.000,0.000,0.000,0.220,0.000,0.000
10261,Trinidad 1,Trinidad High School,Regular,Completed,School,2018/2019,260,Tdap,1.000,0.981,0.000,0.000,0.000,0.000,0.019,0.000
10262,Trinidad 1,Trinidad Middle School,Regular,Completed,School,2018/2019,232,Tdap,1.000,0.978,0.000,0.000,0.000,0.000,0.022,0.000
10267,Thompson R2-J,Turner Middle School,Regular,Completed,School,2018/2019,477,Tdap,0.964,0.895,0.000,0.000,0.000,0.027,0.071,0.006
10270,St Vrain Valley Re 1J,Twin Peaks Charter Academy,Charter,Completed,School,2018/2019,379,Tdap,0.827,0.736,0.000,0.190,0.000,0.024,0.047,0.003
10271,Charter School Institute,Two Rivers Community School,Charter,Completed,School,2018/2019,128,Tdap,0.794,0.664,0.000,0.242,0.000,0.055,0.039,0.000
10272,Jefferson County R-1,Two Roads Charter School,Charter,Completed,School,2018/2019,363,Tdap,0.730,0.653,0.000,0.182,0.000,0.069,0.094,0.003
10274,Del Norte C-7,Underwood Elementary School,Regular,Completed,School,2018/2019,38,Tdap,0.995,0.947,0.000,0.000,0.000,0.000,0.053,0.000
10276,Greeley 6,Union Colony Preparatory School,Charter,Completed,School,2018/2019,431,Tdap,0.988,0.951,0.000,0.012,0.000,0.014,0.023,0.000
10281,Greeley 6,University Schools,Charter,Completed,School,2018/2019,1765,Tdap,0.992,0.982,0.000,0.007,0.002,0.000,0.006,0.004
10284,Manitou Springs 14,Ute Pass Elementary School,Regular,Completed,School,2018/2019,22,Tdap,0.845,0.500,0.136,0.227,0.000,0.091,0.045,0.000
10285,Eagle County RE 50,Vail Ski And Snowboard Academy (vssa),Regular,Completed,School,2018/2019,162,Tdap,0.989,0.951,0.019,0.012,0.000,0.000,0.012,0.006
10289,Weld County RE-1,Valley High School,Regular,Completed,School,2018/2019,577,Tdap,0.993,0.981,0.012,0.000,0.000,0.002,0.005,0.000
10290,Mapleton 1,Valley View K-8,Regular,Completed,School,2018/2019,148,Tdap,0.989,0.980,0.000,0.014,0.000,0.000,0.007,0.000
10291,Douglas County RE 1,Valor Christian School,Regular,Completed,School,2018/2019,1179,Tdap,1.000,0.939,0.006,0.000,0.003,0.004,0.048,0.000
10296,Adams-Arapahoe 28J,Vanguard Classical School - East,Charter,Completed,School,2018/2019,275,Tdap,0.899,0.905,0.000,0.076,0.000,0.018,0.000,0.000
10297,Adams-Arapahoe 28J,Vanguard Classical School - West,Charter,Completed,School,2018/2019,109,Tdap,0.947,0.917,0.000,0.000,0.000,0.083,0.000,0.000
10298,Adams 12 Five Star Schools,Vantage Point,Alt. Ed,Completed,School,2018/2019,228,Tdap,0.987,0.987,0.000,0.000,0.004,0.000,0.009,0.000
10304,Charter School Institute,Victory Preparatory Academy High State Charter School,Charter,Completed,School,2018/2019,119,Tdap,1.000,0.992,0.000,0.000,0.000,0.000,0.008,0.000
10305,Charter School Institute,Victory Preparatory Academy Middle State Charter School,Charter,Completed,School,2018/2019,210,Tdap,0.967,0.948,0.010,0.033,0.000,0.000,0.010,0.000
10306,School District 27J,Vikan Middle School,Regular,Completed,School,2018/2019,615,Tdap,0.995,0.958,0.000,0.003,0.002,0.000,0.036,0.002
10307,Vilas RE-5,Vilas K-12 Schools,Regular,Completed,School,2018/2019,30,Tdap,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10310,Pueblo County 70,Vineland Middle School,Regular,Completed,School,2018/2019,323,Tdap,0.994,0.944,0.022,0.000,0.000,0.003,0.031,0.000
10312,Denver County 1,Vista Academy Middle School,Regular,Completed,School,2018/2019,43,Tdap,0.837,0.884,0.000,0.000,0.000,0.116,0.000,0.000
10313,Montrose County RE-1j,Vista Charter School,Charter,Completed,School,2018/2019,11,Tdap,1.000,0.818,0.000,0.000,0.000,0.000,0.182,0.000
10314,Adams-Arapahoe 28J,Vista Peak 9-12 Preparatory,Regular,Completed,School,2018/2019,1359,Tdap,0.909,0.957,0.000,0.021,0.000,0.023,0.000,0.000
10315,Adams-Arapahoe 28J,Vista Peak Exploratory,Regular,Completed,School,2018/2019,372,Tdap,0.898,0.892,0.000,0.000,0.000,0.108,0.000,0.000
10317,Falcon 49,Vista Ridge High School,Regular,Completed,School,2018/2019,1603,Tdap,0.996,0.963,0.001,0.001,0.002,0.003,0.022,0.009
10319,Pueblo City 60,W H Heaton Middle School,Regular,Completed,School,2018/2019,664,Tdap,0.764,0.797,0.000,0.176,0.002,0.014,0.012,0.000
10322,Walsh RE-1,Walsh Elementary School,Regular,Completed,School,2018/2019,,Tdap,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10323,Walsh RE-1,Walsh High School,Regular,Completed,School,2018/2019,57,Tdap,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10324,Thompson R2-J,Walt Clark Middle School,Regular,Completed,School,2018/2019,496,Tdap,0.974,0.923,0.000,0.000,0.000,0.008,0.063,0.006
10327,Jefferson County R-1,Warren Tech Central,Alt. Ed,Completed,School,2018/2019,47,Tdap,0.170,0.149,0.000,0.277,0.000,0.574,0.000,0.000
10328,Jefferson County R-1,Warren Tech North,Alt. Ed,Completed,School,2018/2019,12,Tdap,0.083,0.083,0.000,0.250,0.000,0.667,0.000,0.000
10332,Widefield 3,Watson Junior High School,Regular,Completed,School,2018/2019,757,Tdap,0.631,0.645,0.000,0.310,0.001,0.037,0.005,0.001
10334,Jefferson County R-1,Wayne Carle Middle School,Regular,Completed,School,2018/2019,601,Tdap,0.885,0.882,0.000,0.098,0.000,0.008,0.010,0.002
10335,Poudre R-1,Webber Middle School,Regular,Completed,School,2018/2019,784,Tdap,0.999,0.899,0.001,0.000,0.000,0.001,0.093,0.005
10339,Mapleton 1,Welby Communityi School,Magnet,Completed,School,2018/2019,26,Tdap,0.959,0.846,0.000,0.154,0.000,0.000,0.000,0.000
10341,Weld County School District RE-3J,Weld Central Middle School,Regular,Completed,School,2018/2019,516,Tdap,0.992,0.944,0.000,0.008,0.000,0.000,0.047,0.002
10342,Weld County School District RE-3J,Weld Central Senior High School,Regular,Completed,School,2018/2019,670,Tdap,1.000,0.969,0.000,0.000,0.000,0.000,0.030,0.001
10344,Poudre R-1,Wellington Middle School,Regular,Completed,School,2018/2019,569,Tdap,1.000,0.914,0.028,0.000,0.002,0.000,0.049,0.007
10345,Fountain 8,Welte Education Center,Alt. Ed,Completed,School,2018/2019,133,Tdap,0.842,0.865,0.000,0.120,0.000,0.015,0.000,0.000
10348,Denver County 1,West Early College,Regular,Completed,School,2018/2019,606,Tdap,0.749,0.822,0.000,0.155,0.000,0.023,0.000,0.000
10350,West Grand 1-JT,West Grand K-12 Schools,Regular,Completed,School,2018/2019,237,Tdap,0.998,0.886,0.093,0.004,0.000,0.000,0.017,0.000
10352,Jefferson County R-1,West Jefferson Middle School,Regular,Completed,School,2018/2019,579,Tdap,0.997,0.959,0.000,0.000,0.000,0.000,0.040,0.002
10353,Denver County 1,West Leadership Academy,Regular,Completed,School,2018/2019,685,Tdap,0.730,0.799,0.000,0.149,0.000,0.053,0.000,0.000
10354,Mesa County Valley 51,West Middle School,Regular,Completed,School,2018/2019,399,Tdap,0.907,0.887,0.000,0.080,0.000,0.005,0.023,0.005
10355,Colorado Springs 11,West Middle School,Regular,Completed,School,2018/2019,286,Tdap,0.825,0.818,0.003,0.136,0.000,0.003,0.035,0.003
10356,Cherry Creek 5,West Middle School,Regular,Completed,School,2018/2019,1302,Tdap,0.904,0.962,0.000,0.018,0.002,0.002,0.018,0.000
10357,Greeley 6,West Ridge Academy,Charter,Completed,School,2018/2019,120,Tdap,0.995,0.917,0.000,0.017,0.000,0.025,0.042,0.000
10362,Adams 12 Five Star Schools,Westgate Charter,Charter,Completed,School,2018/2019,222,Tdap,1.000,0.910,0.000,0.000,0.000,0.000,0.090,0.000
10364,Adams 12 Five Star Schools,Westlake Middle School,Regular,Completed,School,2018/2019,1109,Tdap,0.977,0.953,0.000,0.017,0.002,0.002,0.025,0.001
10365,Westminster Public Schools,Westminster Academy For International Studies,Magnet,Completed,School,2018/2019,59,Tdap,0.959,0.898,0.000,0.102,0.000,0.000,0.000,0.000
10366,Westminster Public Schools,Westminster High School,Regular,Completed,School,2018/2019,2355,Tdap,1.000,0.993,0.000,0.000,0.001,0.000,0.005,0.001
10368,Jefferson County R-1,Westridge Elementary School,Regular,Completed,School,2018/2019,79,Tdap,0.986,0.937,0.000,0.000,0.000,0.025,0.038,0.000
10370,Fort Morgan RE-3,Lighthouse Sda Christian School,Regular,Completed,School,2018/2019,,Tdap,1.000,0.111,0.222,0.000,0.111,0.000,0.556,0.000
10371,Pueblo County 70,70 Online,Alt. Ed,Completed,School,2018/2019,193,Tdap,0.911,0.907,0.000,0.016,0.000,0.062,0.016,0.000
10372,Denver County 1,Abraham Lincoln High School,Regular,Completed,School,2018/2019,914,Tdap,0.828,0.935,0.000,0.032,0.000,0.033,0.000,0.000
10374,Denver County 1,Academia Ana Marie Sandoval,Regular,Completed,School,2018/2019,17,Tdap,0.831,0.529,0.000,0.000,0.000,0.471,0.000,0.000
10376,Academy 20,Academy Calvert K-8 Online,Regular,Completed,School,2018/2019,72,Tdap,0.569,0.542,0.000,0.389,0.000,0.069,0.000,0.000
10377,Douglas County RE 1,Academy Charter School,Charter,Completed,School,2018/2019,244,Tdap,0.875,0.787,0.000,0.000,0.000,0.152,0.057,0.004
10380,Mapleton 1,Academy High School,Regular,Completed,School,2018/2019,432,Tdap,0.993,0.993,0.000,0.007,0.000,0.000,0.000,0.000
10382,Charter School Institute,Academy Of Charter Schools,Charter,Completed,School,2018/2019,993,Tdap,1.000,0.988,0.000,0.000,0.000,0.000,0.012,0.000
10383,Denver County 1,Academy Of Urban Learning,Charter,Completed,School,2018/2019,113,Tdap,0.876,0.982,0.000,0.000,0.000,0.018,0.000,0.000
10384,Academy 20,Academy Online High School,Regular,Completed,School,2018/2019,161,Tdap,0.857,0.938,0.000,0.031,0.000,0.031,0.000,0.000
10387,Colorado Springs 11,Acheive,Alt. Ed,Completed,School,2018/2019,254,Tdap,0.945,0.866,0.000,0.039,0.000,0.008,0.087,0.000
10388,Mapleton 1,Achieve Academy,Magnet,Completed,School,2018/2019,173,Tdap,0.927,0.884,0.000,0.110,0.000,0.000,0.006,0.000
10389,Douglas County RE 1,Acres Green Elementary School,Regular,Completed,School,2018/2019,90,Tdap,0.838,0.567,0.000,0.000,0.000,0.433,0.000,0.000
10390,Adams County 14,Adams City High School,Regular,Completed,School,2018/2019,1746,Tdap,0.999,0.999,0.000,0.000,0.001,0.000,0.000,0.001
10391,Adams County 14,Adams City Middle School,Regular,Completed,School,2018/2019,814,Tdap,0.883,0.887,0.000,0.111,0.000,0.000,0.002,0.000
10394,Jefferson County R-1,Addenbrooke Classical Academy,Charter,Completed,School,2018/2019,370,Tdap,0.959,0.816,0.000,0.016,0.005,0.003,0.159,0.000
10395,Mapleton 1,Adventure Elementary,Magnet,Completed,School,2018/2019,38,Tdap,0.984,0.974,0.000,0.000,0.000,0.000,0.026,0.000
10396,Aguilar Reorganized 6,Aguilar K-12 Schools,Regular,Completed,School,2018/2019,52,Tdap,1.000,0.923,0.000,0.000,0.000,0.000,0.058,0.019
10398,Academy 20,Air Academy High School,Regular,Completed,School,2018/2019,1361,Tdap,0.849,0.926,0.000,0.049,0.000,0.025,0.000,0.000
10399,Akron R-1,Akron K-12 Schools,Regular,Not Completed,School,2018/2019,,Tdap,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10400,Jefferson County R-1,Alameda International High School,Regular,Completed,School,2018/2019,1148,Tdap,0.904,0.926,0.000,0.056,0.000,0.011,0.006,0.001
10402,Alamosa Re-11J,Alamosa High School,Regular,Completed,School,2018/2019,615,Tdap,0.963,0.894,0.065,0.000,0.000,0.037,0.003,0.000
10403,Alamosa Re-11J,Alamosa Ombudsman School Of Excellence,Alt. Ed,Completed,School,2018/2019,49,Tdap,0.959,0.776,0.184,0.000,0.000,0.041,0.000,0.000
10410,Lamar RE-2,Alta Vista Charter School,Charter,Completed,School,2018/2019,16,Tdap,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10411,St Vrain Valley Re 1J,Altona Middle School,Regular,Completed,School,2018/2019,930,Tdap,0.794,0.770,0.000,0.074,0.000,0.006,0.149,0.000
10416,Littleton 6,Anastasis Academy,Regular,Completed,School,2018/2019,21,Tdap,0.913,0.952,0.000,0.000,0.000,0.000,0.048,0.000
10417,Boulder Valley RE 2,Angevine Middle School,Regular,Completed,School,2018/2019,700,Tdap,0.839,0.854,0.000,0.000,0.000,0.121,0.019,0.006
10418,Charter School Institute,Animas High School,Charter,Completed,School,2018/2019,249,Tdap,0.996,0.859,0.004,0.000,0.000,0.000,0.124,0.012
10423,South Conejos RE-10,Antonito High School,Regular,Completed,School,2018/2019,45,Tdap,0.778,0.933,0.000,0.067,0.000,0.000,0.000,0.000
10424,South Conejos RE-10,Antonito Middle School,Regular,Completed,School,2018/2019,22,Tdap,0.864,0.909,0.000,0.091,0.000,0.000,0.000,0.000
10425,St Vrain Valley Re 1J,Apex Home School Enrichment Program,Regular,Completed,School,2018/2019,276,Tdap,0.770,0.409,0.000,0.207,0.000,0.029,0.337,0.018
10429,Littleton 6,Arapahoe High School,Regular,Completed,School,2018/2019,2241,Tdap,0.939,0.957,0.001,0.032,0.001,0.000,0.008,0.000
10431,Boulder Valley RE 2,Arapahoe Ridge High School,Alt. Ed,Completed,School,2018/2019,118,Tdap,0.669,0.788,0.000,0.212,0.000,0.000,0.000,0.000
10432,Arickareer-R2,Arickaree Elementary School,Regular,Completed,School,2018/2019,67,Tdap,0.973,0.851,0.060,0.000,0.000,0.045,0.045,0.000
10433,Arickareer-R2,Arickaree Undivided High School,Regular,Completed,School,2018/2019,67,Tdap,0.973,0.851,0.060,0.000,0.000,0.045,0.045,0.000
10435,Douglas County RE 1,Arma Dei Academy,Regular,Completed,School,2018/2019,62,Tdap,1.000,0.855,0.000,0.000,0.000,0.000,0.145,0.000
10437,Douglas County RE 1,Arrowwood Elementary School,Regular,Completed,School,2018/2019,58,Tdap,0.931,0.724,0.000,0.000,0.000,0.190,0.069,0.017
10439,Jefferson County R-1,Arvada High School,Regular,Completed,School,2018/2019,802,Tdap,0.914,0.926,0.000,0.050,0.002,0.014,0.007,0.000
10440,Jefferson County R-1,Arvada K-8,Regular,Completed,School,2018/2019,409,Tdap,0.763,0.707,0.000,0.264,0.000,0.029,0.000,0.000
10441,Jefferson County R-1,Arvada West High School,Regular,Completed,School,2018/2019,1761,Tdap,0.940,0.959,0.000,0.022,0.000,0.011,0.009,0.000
10445,Aspen 1,Aspen Country Day School,Regular,Completed,School,2018/2019,78,Tdap,1.000,0.949,0.000,0.000,0.000,0.000,0.051,0.000
10446,Boulder Valley RE 2,Aspen Creek K-8 School,Regular,Completed,School,2018/2019,421,Tdap,0.848,0.824,0.000,0.128,0.000,0.024,0.024,0.000
10451,St Vrain Valley Re 1J,Aspen Ridge Preparatory School,Charter,Completed,School,2018/2019,72,Tdap,0.921,0.847,0.000,0.000,0.000,0.083,0.069,0.000
10452,Academy 20,Aspen Valley Campus,Regular,Completed,School,2018/2019,147,Tdap,0.844,0.898,0.000,0.000,0.000,0.102,0.000,0.000
10453,Douglas County RE 1,Aspen View Academy,Charter,Completed,School,2018/2019,288,Tdap,0.948,0.851,0.000,0.000,0.000,0.097,0.045,0.007
10454,Mapleton 1,Assumption Catholic School,Regular,Completed,School,2018/2019,49,Tdap,0.776,0.163,0.000,0.408,0.000,0.429,0.000,0.000
10455,Harrison 2,Atlas Preparatory High School,Charter,Completed,School,2018/2019,887,Tdap,0.731,0.787,0.000,0.206,0.000,0.000,0.007,0.000
10458,Adams-Arapahoe 28J,Aurora Academy Charter School,Charter,Completed,School,2018/2019,148,Tdap,0.813,0.662,0.000,0.000,0.000,0.338,0.000,0.000
10459,Adams-Arapahoe 28J,Aurora Central High School,Regular,Completed,School,2018/2019,1950,Tdap,0.871,0.955,0.000,0.021,0.000,0.025,0.000,0.000
10460,Adams-Arapahoe 28J,Aurora Frontier K-8,Regular,Completed,School,2018/2019,212,Tdap,0.919,0.925,0.000,0.000,0.000,0.075,0.000,0.000
10461,Adams-Arapahoe 28J,Aurora Hills Middle School,Regular,Completed,School,2018/2019,815,Tdap,0.847,0.882,0.000,0.109,0.000,0.009,0.000,0.000
10462,Adams-Arapahoe 28J,Aurora Quest K-8,Regular,Completed,School,2018/2019,262,Tdap,0.978,0.985,0.000,0.000,0.000,0.015,0.000,0.000
10463,Adams-Arapahoe 28J,Aurora West College Preparatory Academy,Regular,Completed,School,2018/2019,1112,Tdap,0.795,0.853,0.000,0.137,0.000,0.010,0.000,0.000
10464,Douglas County RE 1,Ave Maria Catholic School,Regular,Completed,School,2018/2019,149,Tdap,0.997,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10468,Adams-Arapahoe 28J,Axl Academy,Charter,Completed,School,2018/2019,142,Tdap,0.849,0.838,0.000,0.134,0.000,0.028,0.000,0.000
10475,Meeker RE1,Barone Middle School,Regular,Completed,School,2018/2019,174,Tdap,0.989,0.839,0.000,0.011,0.000,0.000,0.149,0.000
10477,Roaring Fork RE-1,Basalt High School,Regular,Completed,School,2018/2019,485,Tdap,0.934,0.924,0.000,0.000,0.000,0.070,0.006,0.000
10478,Roaring Fork RE-1,Basalt Middle School,Regular,Completed,School,2018/2019,362,Tdap,0.994,0.964,0.000,0.000,0.000,0.017,0.019,0.000
10479,Eagle County RE 50,Battle Mountain High School,Regular,Completed,School,2018/2019,963,Tdap,0.998,0.969,0.002,0.000,0.002,0.000,0.026,0.001
10480,Montezuma-Cortez RE-1,Battle Rock Charter School,Charter,Completed,School,2018/2019,,Tdap,0.955,0.286,0.000,0.429,0.000,0.000,0.000,0.286
10483,Bayfield 10 JT-R,Bayfield High School,Regular,Completed,School,2018/2019,374,Tdap,1.000,0.936,0.000,0.000,0.000,0.000,0.056,0.008
10484,Bayfield 10 JT-R,Bayfield Middle School,Regular,Completed,School,2018/2019,338,Tdap,1.000,0.885,0.000,0.000,0.000,0.000,0.109,0.006
10488,Douglas County RE 1,Bear Canyon Elementary School,Regular,Completed,School,2018/2019,86,Tdap,0.966,0.884,0.000,0.000,0.000,0.012,0.093,0.012
10489,Lewis-Palmer 38,Bear Creek Elementary School,Regular,Completed,School,2018/2019,159,Tdap,0.971,0.912,0.000,0.044,0.000,0.000,0.044,0.000
10491,Jefferson County R-1,Bear Creek High School,Regular,Completed,School,2018/2019,1532,Tdap,0.978,0.973,0.000,0.009,0.000,0.002,0.012,0.003
10492,Jefferson County R-1,Bear Creek K-8 School,Regular,Completed,School,2018/2019,351,Tdap,0.910,0.858,0.000,0.120,0.000,0.003,0.020,0.000
10493,Denver County 1,Bear Valley International School,Regular,Completed,School,2018/2019,444,Tdap,0.664,0.703,0.000,0.279,0.000,0.018,0.000,0.000
10498,Jefferson County R-1,Bell Middle School,Regular,Completed,School,2018/2019,929,Tdap,0.821,0.833,0.000,0.140,0.000,0.015,0.012,0.000
10499,Greeley 6,Bella Romero Academy Of Applied Technology,Regular,Completed,School,2018/2019,404,Tdap,0.973,0.896,0.000,0.050,0.000,0.050,0.005,0.000
10500,School District 27J,Belle Creek Charter School,Charter,Completed,School,2018/2019,207,Tdap,1.000,0.918,0.000,0.000,0.000,0.000,0.082,0.000
10502,Jefferson County R-1,Belmar Elementary School,Regular,Completed,School,2018/2019,43,Tdap,0.956,0.907,0.000,0.000,0.000,0.070,0.023,0.000
10504,Douglas County RE 1,Ben Franklin Academy,Charter,Completed,School,2018/2019,322,Tdap,0.980,0.950,0.000,0.000,0.003,0.019,0.028,0.000
10509,Bennett 29J,Bennett High School,Regular,Completed,School,2018/2019,375,Tdap,0.997,0.939,0.013,0.003,0.000,0.000,0.040,0.005
10510,Bennett 29J,Bennett Middle School,Regular,Completed,School,2018/2019,277,Tdap,0.960,0.776,0.072,0.036,0.000,0.004,0.112,0.000
10513,Eagle County RE 50,Berry Creek Middle School,Regular,Completed,School,2018/2019,297,Tdap,0.993,0.973,0.000,0.000,0.000,0.007,0.020,0.000
10515,Thompson R2-J,Berthoud High School,Regular,Completed,School,2018/2019,675,Tdap,0.993,0.945,0.000,0.000,0.000,0.000,0.047,0.007
10520,Bethune R-5,Bethune Public Schools,Regular,Completed,School,2018/2019,59,Tdap,1.000,0.831,0.085,0.000,0.000,0.000,0.085,0.000
10523,Pueblo County 70,Beulah Middle School,Regular,Completed,School,2018/2019,70,Tdap,1.000,0.914,0.029,0.000,0.000,0.000,0.057,0.000
10524,Mapleton 1,Big Picture College And Career Academy,Regular,Completed,School,2018/2019,156,Tdap,0.962,0.974,0.000,0.026,0.000,0.000,0.000,0.000
10527,Thompson R2-J,Bill Reed Middle School,Regular,Completed,School,2018/2019,665,Tdap,0.979,0.907,0.000,0.000,0.003,0.012,0.078,0.000
10533,Denver County 1,Blessed Sacrament Catholic School,Regular,Completed,School,2018/2019,87,Tdap,0.984,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10534,Poudre R-1,Blevins Middle School,Regular,Completed,School,2018/2019,617,Tdap,0.995,0.903,0.006,0.000,0.013,0.000,0.073,0.005
10535,Jefferson County R-1,Blue Heron Elementary School,Regular,Completed,School,2018/2019,55,Tdap,0.977,0.927,0.000,0.000,0.000,0.036,0.036,0.000
10539,Poudre R-1,Boltz Middle School,Regular,Completed,School,2018/2019,600,Tdap,0.993,0.922,0.000,0.007,0.000,0.000,0.063,0.008
10540,Mesa County Valley 51,Bookcliff Middle School,Regular,Completed,School,2018/2019,615,Tdap,0.857,0.859,0.000,0.104,0.000,0.026,0.008,0.003
10541,Adams-Arapahoe 28J,Boston K-8 School,Regular,Completed,School,2018/2019,122,Tdap,0.890,0.893,0.000,0.098,0.000,0.008,0.000,0.000
10543,Boulder Valley RE 2,Boulder Country Day School,Regular,Completed,School,2018/2019,94,Tdap,1.000,0.936,0.000,0.000,0.000,0.000,0.064,0.000
10545,Boulder Valley RE 2,Boulder High School,Regular,Completed,School,2018/2019,2107,Tdap,0.832,0.859,0.001,0.000,0.002,0.103,0.034,0.001
10546,Boulder Valley RE 2,Boulder Prep Charter High School,Charter,Completed,School,2018/2019,114,Tdap,0.746,0.772,0.000,0.000,0.000,0.211,0.018,0.000
10549,Jefferson County R-1,Bradford Intermediate School,Regular,Completed,School,2018/2019,188,Tdap,0.993,0.968,0.000,0.000,0.000,0.005,0.027,0.000
10552,Jefferson County R-1,Brady Exploration School,Alt. Ed,Completed,School,2018/2019,376,Tdap,0.918,0.965,0.000,0.019,0.000,0.003,0.011,0.003
10553,Branson Reorganized 82,Branson School,Regular,Completed,School,2018/2019,43,Tdap,0.299,0.116,0.000,0.326,0.000,0.558,0.000,0.000
10554,Branson Reorganized 82,Branson School Online,Regular,Completed,School,2018/2019,261,Tdap,0.440,0.475,0.000,0.054,0.000,0.471,0.000,0.000
10557,Greeley 6,Brentwood Middle School,Regular,Completed,School,2018/2019,630,Tdap,0.935,0.857,0.000,0.062,0.002,0.065,0.014,0.000
10559,Roaring Fork RE-1,Bridges,Alt. Ed,Completed,School,2018/2019,77,Tdap,0.883,0.961,0.000,0.000,0.000,0.026,0.013,0.000
10561,Briggsdale RE-10,Briggsdale Undivided High School,Regular,Completed,School,2018/2019,109,Tdap,1.000,0.945,0.018,0.000,0.000,0.000,0.037,0.000
10564,School District 27J,Brighton High School,Regular,Completed,School,2018/2019,1817,Tdap,0.996,0.976,0.000,0.001,0.002,0.000,0.021,0.001
10567,Cheyenne Mountain 12,Broadmoor Elementary School,Regular,Completed,School,2018/2019,52,Tdap,0.950,0.769,0.000,0.000,0.000,0.096,0.135,0.000
10569,School District 27J,Bromley East Charter School,Charter,Completed,School,2018/2019,466,Tdap,1.000,0.959,0.000,0.000,0.002,0.000,0.039,0.000
10571,Boulder Valley RE 2,Broomfield Heights Middle School,Regular,Completed,School,2018/2019,564,Tdap,0.863,0.839,0.000,0.106,0.002,0.020,0.034,0.000
10572,Boulder Valley RE 2,Broomfield High School,Regular,Completed,School,2018/2019,1571,Tdap,0.948,0.962,0.000,0.001,0.000,0.028,0.009,0.000
10574,Denver County 1,Bruce Randolph School,Regular,Completed,School,2018/2019,755,Tdap,0.956,0.989,0.000,0.000,0.000,0.009,0.001,0.000
10576,Brush RE-2(J),Brush High School,Regular,Completed,School,2018/2019,412,Tdap,0.951,0.964,0.000,0.017,0.000,0.000,0.019,0.000
10577,Brush RE-2(J),Brush Middle School,Regular,Completed,School,2018/2019,330,Tdap,0.845,0.839,0.000,0.145,0.003,0.000,0.012,0.000
10578,Denver County 1,Bryant Webster Dual Language Ece-8 School,Regular,Completed,School,2018/2019,179,Tdap,0.727,0.654,0.000,0.302,0.000,0.045,0.000,0.000
10580,Buena Vista R-31,Buena Vista High School,Regular,Completed,School,2018/2019,280,Tdap,0.843,0.882,0.000,0.089,0.000,0.000,0.021,0.007
10585,Burlington RE-6J,Burlington High School,Regular,Completed,School,2018/2019,208,Tdap,1.000,0.962,0.000,0.000,0.000,0.000,0.038,0.000
10586,Burlington RE-6J,Burlington Middle School,Regular,Completed,School,2018/2019,168,Tdap,0.996,0.946,0.012,0.006,0.000,0.000,0.036,0.000
10587,Byers 32J,Byers Elementary School,Regular,Completed,School,2018/2019,44,Tdap,0.960,0.523,0.432,0.000,0.000,0.000,0.045,0.000
10588,Byers 32J,Byers Junior-senior High School,Regular,Completed,School,2018/2019,225,Tdap,0.960,0.933,0.009,0.027,0.000,0.000,0.031,0.000
10589,Monte Vista C-8,Byron Syring Delta Center,Alt. Ed,Completed,School,2018/2019,42,Tdap,0.857,0.905,0.000,0.095,0.000,0.000,0.000,0.000
10591,Poudre R-1,Cache La Poudre Middle School,Regular,Completed,School,2018/2019,309,Tdap,1.000,0.900,0.010,0.000,0.000,0.000,0.084,0.006
10594,Calhan RJ-1,Calhan High School,Regular,Completed,School,2018/2019,144,Tdap,0.799,0.840,0.000,0.146,0.000,0.000,0.014,0.000
10595,Calhan RJ-1,Calhan Middle School,Regular,Completed,School,2018/2019,109,Tdap,0.679,0.697,0.000,0.275,0.000,0.000,0.028,0.000
10596,Valley RE-1,Caliche Elementary School,Regular,Completed,School,2018/2019,22,Tdap,0.948,0.773,0.000,0.227,0.000,0.000,0.000,0.000
10597,Valley RE-1,Caliche Junior-senior High School,Regular,Completed,School,2018/2019,133,Tdap,0.962,0.992,0.000,0.008,0.000,0.000,0.000,0.000
