Site ID,School District,Site Name,School Type,Survey Status,Survey Type,Year,Total Students,Vaccine,,Fully Immunized,In Process,Incomplete Record,Medical Exemption,No Record,Personal Exemption,Religious Exemption
9420,Denver County 1,Kipp Northeast Elementary,Charter,Completed,Kindergarten,2018/2019,102,DTaP,0.882,0.980,0.000,0.010,0.000,0.010,0.000,0.000
9423,Kit Carson R-1,Kit Carson K-12 Schools,Regular,Completed,Kindergarten,2018/2019,10,DTaP,1.000,0.900,0.000,0.000,0.000,0.000,0.100,0.000
9424,Denver County 1,Knapp Elementary School,Regular,Completed,Kindergarten,2018/2019,77,DTaP,0.740,0.857,0.000,0.039,0.000,0.104,0.000,0.000
9426,Johnstown-milliken RE-5J,Knowledge Quest Academy,Charter,Completed,Kindergarten,2018/2019,43,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
9427,Boulder Valley RE 2,Kohl Elementary School,Regular,Completed,Kindergarten,2018/2019,58,DTaP,1.000,0.931,0.000,0.000,0.000,0.000,0.069,0.000
9429,Poudre R-1,Kruse Elementary School,Regular,Completed,Kindergarten,2018/2019,85,DTaP,1.000,0.953,0.000,0.000,0.000,0.000,0.035,0.012
9430,Jefferson County R-1,Kullerstrand Elementary School,Regular,Completed,Kindergarten,2018/2019,40,DTaP,0.975,0.950,0.000,0.000,0.000,0.000,0.050,0.000
9431,Denver County 1,Kunsmiller Creative Arts Academy,Regular,Completed,Kindergarten,2018/2019,37,DTaP,0.865,0.919,0.000,0.054,0.000,0.027,0.000,0.000
9432,Jefferson County R-1,Kyffin Elementary School,Regular,Completed,Kindergarten,2018/2019,77,DTaP,0.987,0.974,0.000,0.013,0.000,0.000,0.013,0.000
9434,North Conejos RE-1J,La Jara Elementary School,Regular,Completed,Kindergarten,2018/2019,34,DTaP,0.794,0.853,0.000,0.147,0.000,0.000,0.000,0.000
9437,East Otero R-1,La Junta Primary School,Regular,Completed,Kindergarten,2018/2019,104,DTaP,0.942,0.933,0.000,0.048,0.000,0.000,0.019,0.000
9438,La Veta RE-2,La Veta Elementary School,Regular,Completed,Kindergarten,2018/2019,16,DTaP,1.000,0.813,0.000,0.000,0.000,0.000,0.188,0.000
9440,Boulder Valley RE 2,Lafayette Elementary School,Regular,Completed,Kindergarten,2018/2019,59,DTaP,0.949,0.864,0.000,0.051,0.000,0.000,0.085,0.000
9441,Hinsdale County RE 1,Lake City Community School,Regular,Completed,Kindergarten,2018/2019,,DTaP,1.000,0.500,0.250,0.000,0.000,0.000,0.250,0.000
9444,Park County RE-2,Lake George Charter School,Charter,Completed,Kindergarten,2018/2019,20,DTaP,0.800,0.700,0.050,0.100,0.000,0.000,0.150,0.000
9449,School District 27J,Landmark Academy At Reunion,Charter,Completed,Kindergarten,2018/2019,86,DTaP,1.000,0.895,0.000,0.000,0.012,0.000,0.093,0.000
9450,Adams-Arapahoe 28J,Lansing Elementary Community School,Regular,Completed,Kindergarten,2018/2019,63,DTaP,0.905,0.952,0.000,0.016,0.000,0.016,0.016,0.000
9451,Adams-Arapahoe 28J,Laredo Elementary School,Regular,Completed,Kindergarten,2018/2019,74,DTaP,0.865,0.932,0.014,0.027,0.000,0.027,0.000,0.000
9453,Douglas County RE 1,Larkspur Elementary School,Regular,Completed,Kindergarten,2018/2019,41,DTaP,0.756,0.951,0.000,0.049,0.000,0.000,0.000,0.000
9454,Las Animas RE-1,Las Animas Elementary School,Regular,Completed,Kindergarten,2018/2019,28,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
9457,Jefferson County R-1,Lasley Elementary School,Regular,Completed,Kindergarten,2018/2019,55,DTaP,0.891,0.891,0.000,0.018,0.000,0.073,0.018,0.000
9459,Poudre R-1,Laurel Elementary School,Regular,Completed,Kindergarten,2018/2019,74,DTaP,1.000,0.919,0.014,0.000,0.000,0.000,0.068,0.000
9460,Thompson R2-J,Laurene Edmondson Elementary School,Regular,Completed,Kindergarten,2018/2019,45,DTaP,0.911,0.933,0.022,0.022,0.000,0.000,0.022,0.000
9461,Jefferson County R-1,Lawrence Elementary School,Regular,Completed,Kindergarten,2018/2019,41,DTaP,0.976,0.902,0.024,0.000,0.000,0.000,0.073,0.000
9463,Jefferson County R-1,Leawood Elementary School,Regular,Completed,Kindergarten,2018/2019,67,DTaP,0.925,0.985,0.000,0.000,0.000,0.000,0.000,0.015
9464,Elizabeth C-1,Legacy Academy,Charter,Completed,Kindergarten,2018/2019,58,DTaP,0.862,0.638,0.000,0.103,0.000,0.017,0.241,0.000
9465,St Vrain Valley Re 1J,Legacy Elementary School,Regular,Completed,Kindergarten,2018/2019,72,DTaP,0.944,0.944,0.000,0.014,0.000,0.000,0.042,0.000
9468,Douglas County RE 1,Legacy Point Elementary School,Regular,Completed,Kindergarten,2018/2019,51,DTaP,0.784,0.941,0.000,0.020,0.000,0.000,0.039,0.000
9471,Weld County S/d RE-8,Leo William Butler Elementary School,Regular,Completed,Kindergarten,2018/2019,65,DTaP,0.862,0.892,0.015,0.092,0.000,0.000,0.000,0.000
9472,Adams 12 Five Star Schools,Leroy Drive Elementary School,Regular,Completed,Kindergarten,2018/2019,59,DTaP,1.000,0.932,0.017,0.000,0.000,0.000,0.034,0.017
9475,Johnstown-milliken RE-5J,Letford Elementary School,Regular,Completed,Kindergarten,2018/2019,61,DTaP,1.000,0.934,0.000,0.000,0.000,0.000,0.066,0.000
9476,Montezuma-Cortez RE-1,Lewis-arriola Elementary School,Regular,Completed,Kindergarten,2018/2019,22,DTaP,1.000,0.818,0.000,0.000,0.000,0.000,0.136,0.045
9477,Lewis-Palmer 38,Lewis-palmer Elementary School,Regular,Completed,Kindergarten,2018/2019,43,DTaP,0.884,0.907,0.000,0.093,0.000,0.000,0.000,0.000
9480,Poudre R-1,Liberty Common Elementary School,Charter,Completed,Kindergarten,2018/2019,88,DTaP,1.000,0.943,0.000,0.000,0.000,0.000,0.057,0.000
9483,Pueblo County 70,Liberty Point Elementary School,Regular,Completed,Kindergarten,2018/2019,47,DTaP,0.957,0.894,0.043,0.043,0.000,0.000,0.021,0.000
9485,Liberty J-4,Liberty School,Regular,Completed,Kindergarten,2018/2019,,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
9488,Adams-Arapahoe 28J,Christ Our Redeemer Lutheran,Regular,Completed,Kindergarten,2018/2019,,DTaP,1.000,0.875,0.000,0.000,0.000,0.000,0.125,0.000
9489,Limon RE-4J,Limon Elementary School,Regular,Completed,Kindergarten,2018/2019,33,DTaP,0.758,0.818,0.000,0.091,0.000,0.061,0.030,0.000
9491,Jefferson County R-1,Lincoln Charter Academy,Charter,Completed,Kindergarten,2018/2019,90,DTaP,1.000,0.900,0.011,0.000,0.000,0.000,0.089,0.000
9492,Delta County 50(J),Lincoln Elementary School,Regular,Completed,Kindergarten,2018/2019,86,DTaP,0.988,0.965,0.000,0.000,0.000,0.012,0.023,0.000
9493,Thompson R2-J,Lincoln Elementary School,Regular,Completed,Kindergarten,2018/2019,44,DTaP,0.932,0.886,0.000,0.023,0.000,0.000,0.091,0.000
9494,Denver County 1,Lincoln Elementary School,Regular,Completed,Kindergarten,2018/2019,54,DTaP,0.907,0.926,0.000,0.019,0.000,0.000,0.056,0.000
9497,Mesa County Valley 51,Lincoln Orchard Mesa Elementary School,Regular,Completed,Kindergarten,2018/2019,44,DTaP,0.955,0.909,0.000,0.023,0.000,0.023,0.045,0.000
9498,Canon City RE-1,Lincoln School Of Science And Technology,Regular,Completed,Kindergarten,2018/2019,51,DTaP,0.961,0.941,0.020,0.020,0.000,0.000,0.020,0.000
9499,Poudre R-1,Linton Elementary School,Regular,Completed,Kindergarten,2018/2019,61,DTaP,1.000,0.967,0.000,0.000,0.000,0.000,0.033,0.000
9500,Jefferson County R-1,Little Elementary School,Regular,Completed,Kindergarten,2018/2019,53,DTaP,0.849,0.925,0.000,0.057,0.000,0.019,0.000,0.000
9501,Archuleta County 50 JT,Our Savior Lutheran School,Regular,Completed,Kindergarten,2018/2019,13,DTaP,1.000,0.538,0.000,0.000,0.000,0.000,0.462,0.000
9502,Bennett 29J,Our Lady Help Of Christians Academy,Regular,Completed,Kindergarten,2018/2019,16,DTaP,1.000,0.375,0.000,0.000,0.000,0.000,0.500,0.125
9503,Littleton 6,Littleton Academy,Charter,Completed,Kindergarten,2018/2019,51,DTaP,1.000,0.980,0.000,0.000,0.000,0.000,0.020,0.000
9505,Littleton 6,Littleton Prep Charter School,Charter,Completed,Kindergarten,2018/2019,64,DTaP,0.922,0.938,0.000,0.047,0.000,0.000,0.016,0.000
9506,Poudre R-1,Livermore Elementary School,Regular,Completed,Kindergarten,2018/2019,,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
9508,Littleton 6,Lois Lenski Elementary School,Regular,Completed,Kindergarten,2018/2019,80,DTaP,0.975,0.950,0.000,0.013,0.000,0.000,0.038,0.000
9509,Mesa County Valley 51,Loma Elementary School,Regular,Completed,Kindergarten,2018/2019,52,DTaP,0.942,0.923,0.000,0.019,0.000,0.000,0.058,0.000
9510,Lone Star 101,Lone Star K-12,Regular,Completed,Kindergarten,2018/2019,,DTaP,0.125,0.750,0.250,0.000,0.000,0.000,0.000,0.000
9511,Douglas County RE 1,Lone Tree Elementary,Magnet,Completed,Kindergarten,2018/2019,50,DTaP,0.900,0.960,0.000,0.020,0.000,0.000,0.020,0.000
9512,Salida R-32,Longfellow Elementary School,Regular,Completed,Kindergarten,2018/2019,74,DTaP,0.784,0.824,0.014,0.122,0.000,0.000,0.041,0.000
9513,St Vrain Valley Re 1J,Longmont Christian School,Regular,Not Completed,Kindergarten,2018/2019,,DTaP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9514,St Vrain Valley Re 1J,Longmont Estates Elementary School,Regular,Completed,Kindergarten,2018/2019,67,DTaP,0.881,0.896,0.000,0.015,0.000,0.000,0.090,0.000
9518,Poudre R-1,Lopez Elementary School,Regular,Completed,Kindergarten,2018/2019,72,DTaP,0.972,0.903,0.000,0.000,0.014,0.028,0.056,0.000
9519,Adams-Arapahoe 28J,Lotus School For Excellence,Charter,Completed,Kindergarten,2018/2019,40,DTaP,0.875,0.900,0.000,0.050,0.000,0.000,0.050,0.000
9520,Boulder Valley RE 2,Louisville Elementary School,Regular,Completed,Kindergarten,2018/2019,74,DTaP,1.000,0.959,0.000,0.000,0.000,0.000,0.041,0.000
9522,Thompson R2-J,Loveland Classical School,Charter,Completed,Kindergarten,2018/2019,86,DTaP,0.965,0.814,0.000,0.012,0.000,0.000,0.174,0.000
9524,Denver County 1,Lowry Elementary School,Regular,Completed,Kindergarten,2018/2019,75,DTaP,0.733,0.867,0.000,0.080,0.000,0.053,0.000,0.000
9526,Jefferson County R-1,Lukas Elementary,Regular,Completed,Kindergarten,2018/2019,46,DTaP,0.957,0.957,0.000,0.000,0.000,0.000,0.022,0.022
9527,Jefferson County R-1,Lumberg Elementary School,Regular,Completed,Kindergarten,2018/2019,54,DTaP,0.815,0.907,0.000,0.056,0.000,0.037,0.000,0.000
9528,Adams-Arapahoe 28J,Lyn Knoll Elementary School,Regular,Completed,Kindergarten,2018/2019,31,DTaP,0.839,0.968,0.000,0.000,0.000,0.032,0.000,0.000
9529,St Vrain Valley Re 1J,Lyons Elementary School,Regular,Completed,Kindergarten,2018/2019,54,DTaP,0.796,0.944,0.000,0.019,0.000,0.000,0.037,0.000
9532,Littleton 6,Mackintosh Academy: Littleton,Regular,Completed,Kindergarten,2018/2019,12,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
9533,Colorado Springs 11,Madison Elementary School,Regular,Completed,Kindergarten,2018/2019,49,DTaP,0.980,0.939,0.000,0.020,0.000,0.000,0.020,0.020
9534,Greeley 6,Madison Elementary School,Regular,Completed,Kindergarten,2018/2019,77,DTaP,0.935,0.948,0.000,0.026,0.000,0.013,0.013,0.000
9535,Adams 12 Five Star Schools,Malley Drive Elementary School,Regular,Completed,Kindergarten,2018/2019,77,DTaP,0.948,0.896,0.013,0.039,0.000,0.000,0.052,0.000
9536,Douglas County RE 1,Mammoth Heights Elementary,Regular,Completed,Kindergarten,2018/2019,89,DTaP,0.573,0.933,0.000,0.034,0.000,0.000,0.034,0.000
9537,North Conejos RE-1J,Manassa Elementary School,Regular,Completed,Kindergarten,2018/2019,30,DTaP,0.967,0.967,0.000,0.033,0.000,0.000,0.000,0.000
9538,Montezuma-Cortez RE-1,Manaugh Elementary School,Regular,Completed,Kindergarten,2018/2019,44,DTaP,1.000,0.977,0.000,0.000,0.000,0.000,0.023,0.000
9539,Mancos RE-6,Mancos Elementary School,Regular,Completed,Kindergarten,2018/2019,28,DTaP,1.000,0.893,0.000,0.000,0.000,0.000,0.107,0.000
9544,Manitou Springs 14,Manitou Springs Elementary School,Regular,Completed,Kindergarten,2018/2019,67,DTaP,0.806,0.806,0.000,0.134,0.000,0.015,0.045,0.000
9550,Manzanola 3J,Manzanola K-12 Schools,Regular,Completed,Kindergarten,2018/2019,,DTaP,0.750,0.750,0.250,0.000,0.000,0.000,0.000,0.000
9552,Jefferson County R-1,Maple Grove Elementary School,Regular,Completed,Kindergarten,2018/2019,61,DTaP,0.951,1.000,0.000,0.000,0.000,0.000,0.000,0.000
9555,Greeley 6,Maplewood Elementary School,Regular,Completed,Kindergarten,2018/2019,93,DTaP,0.839,0.796,0.022,0.140,0.000,0.043,0.000,0.000
9556,Gunnison Watershed RE1J,Marble Charter School,Charter,Completed,Kindergarten,2018/2019,,DTaP,1.000,0.500,0.000,0.000,0.000,0.000,0.500,0.000
9557,Denver County 1,Marie L. Greenwood Academy,Regular,Completed,Kindergarten,2018/2019,57,DTaP,0.825,0.912,0.000,0.000,0.000,0.088,0.000,0.000
9558,Denver County 1,Marrama Elementary School,Regular,Completed,Kindergarten,2018/2019,69,DTaP,0.768,0.913,0.000,0.058,0.000,0.029,0.000,0.000
9560,Jefferson County R-1,Marshdale Elementary School,Regular,Completed,Kindergarten,2018/2019,53,DTaP,0.962,0.906,0.019,0.000,0.000,0.000,0.075,0.000
9561,Widefield 3,Martin Luther King Jr Elementary School,Regular,Completed,Kindergarten,2018/2019,115,DTaP,0.765,0.783,0.000,0.157,0.000,0.017,0.043,0.000
9563,Greeley 6,Martinez Elementary School,Regular,Completed,Kindergarten,2018/2019,94,DTaP,0.957,0.968,0.011,0.021,0.000,0.000,0.000,0.000
9564,Colorado Springs 11,Martinez Elementary School,Regular,Completed,Kindergarten,2018/2019,70,DTaP,0.900,0.900,0.000,0.057,0.000,0.014,0.014,0.014
9565,Thompson R2-J,Mary Blair Elementary School,Regular,Completed,Kindergarten,2018/2019,45,DTaP,0.956,1.000,0.000,0.000,0.000,0.000,0.000,0.000
9566,School District 27J,Mary E Pennock Elementary School,Regular,Completed,Kindergarten,2018/2019,96,DTaP,1.000,0.969,0.000,0.000,0.000,0.000,0.031,0.000
9567,Denver County 1,Mathematics And Science Leadership Academy,Regular,Completed,Kindergarten,2018/2019,30,DTaP,0.800,0.967,0.000,0.033,0.000,0.000,0.000,0.000
9568,Denver County 1,Maxwell Elementary School,Regular,Completed,Kindergarten,2018/2019,93,DTaP,0.763,0.925,0.000,0.054,0.000,0.022,0.000,0.000
9570,Mc Clave RE-2,Mc Clave Elementary School,Regular,Completed,Kindergarten,2018/2019,11,DTaP,1.000,0.909,0.091,0.000,0.000,0.000,0.000,0.000
9571,Mc Clave RE-2,Mc Clave Undivided High School,Regular,Completed,Kindergarten,2018/2019,11,DTaP,1.000,0.909,0.091,0.000,0.000,0.000,0.000,0.000
9572,Adams 12 Five Star Schools,Mc Elwain Elementary School,Regular,Completed,Kindergarten,2018/2019,57,DTaP,0.930,0.947,0.000,0.018,0.000,0.000,0.035,0.000
9573,Denver County 1,Mc Kinley-thatcher Elementary School,Regular,Completed,Kindergarten,2018/2019,33,DTaP,0.758,0.939,0.000,0.030,0.000,0.030,0.000,0.000
9576,Denver County 1,Mc Meen Elementary School,Regular,Completed,Kindergarten,2018/2019,98,DTaP,0.816,0.949,0.000,0.031,0.000,0.010,0.010,0.000
9580,Denver County 1,Mcglone Academy,Regular,Completed,Kindergarten,2018/2019,99,DTaP,0.768,0.899,0.000,0.071,0.000,0.030,0.000,0.000
9581,Poudre R-1,Mcgraw Elementary School,Regular,Completed,Kindergarten,2018/2019,63,DTaP,1.000,0.921,0.000,0.000,0.000,0.000,0.063,0.016
9582,Canon City RE-1,Mckinley Elementary School,Regular,Completed,Kindergarten,2018/2019,26,DTaP,1.000,0.808,0.000,0.000,0.000,0.000,0.192,0.000
9583,St Vrain Valley Re 1J,Mead Elementary School,Regular,Completed,Kindergarten,2018/2019,87,DTaP,0.931,1.000,0.000,0.000,0.000,0.000,0.000,0.000
9586,Mapleton 1,Meadow Community School,Magnet,Completed,Kindergarten,2018/2019,59,DTaP,0.949,0.983,0.000,0.000,0.000,0.000,0.017,0.000
9587,Cherry Creek 5,Meadow Point Elementary School,Regular,Completed,Kindergarten,2018/2019,72,DTaP,0.833,0.972,0.000,0.014,0.000,0.000,0.014,0.000
9588,Douglas County RE 1,Meadow View Elementary School,Regular,Completed,Kindergarten,2018/2019,66,DTaP,0.470,0.894,0.000,0.045,0.000,0.015,0.030,0.015
9589,Meeker RE1,Meeker Elementary School,Regular,Completed,Kindergarten,2018/2019,53,DTaP,1.000,0.887,0.000,0.000,0.000,0.000,0.113,0.000
9590,Greeley 6,Meeker Elementary School,Regular,Completed,Kindergarten,2018/2019,97,DTaP,0.907,0.856,0.031,0.052,0.000,0.000,0.041,0.021
9592,Jefferson County R-1,Meiklejohn Elementary,Regular,Completed,Kindergarten,2018/2019,92,DTaP,0.935,0.978,0.000,0.011,0.000,0.000,0.011,0.000
9593,Adams 12 Five Star Schools,Meridian Elementary School,Regular,Completed,Kindergarten,2018/2019,99,DTaP,0.980,0.929,0.000,0.010,0.000,0.000,0.061,0.000
9594,Falcon 49,Meridian Ranch Elementary School,Regular,Completed,Kindergarten,2018/2019,115,DTaP,0.843,0.843,0.009,0.122,0.000,0.026,0.000,0.000
9595,Buffalo RE-4J,Merino Elementary School,Regular,Not Completed,Kindergarten,2018/2019,,DTaP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9598,Boulder Valley RE 2,Mesa Elementary School,Regular,Completed,Kindergarten,2018/2019,38,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
9599,Fountain 8,Mesa Elementary School,Regular,Completed,Kindergarten,2018/2019,97,DTaP,0.464,0.598,0.000,0.165,0.000,0.227,0.010,0.000
9600,Montezuma-Cortez RE-1,Mesa Elementary School,Regular,Completed,Kindergarten,2018/2019,63,DTaP,1.000,0.921,0.016,0.000,0.000,0.000,0.032,0.032
9601,Westminster Public Schools,Mesa Elementary School,Regular,Completed,Kindergarten,2018/2019,45,DTaP,1.000,0.867,0.044,0.000,0.000,0.000,0.067,0.022
9604,Mesa County Valley 51,Mesa Valley Community School,Charter,Completed,Kindergarten,2018/2019,20,DTaP,1.000,0.600,0.000,0.000,0.000,0.000,0.350,0.050
9605,Mesa County Valley 51,Mesa View Elementary School,Regular,Completed,Kindergarten,2018/2019,48,DTaP,0.979,0.875,0.000,0.021,0.000,0.000,0.104,0.000
9606,Miami/Yoder 60 JT,Miami/yoder Elementary School,Regular,Completed,Kindergarten,2018/2019,17,DTaP,0.882,0.824,0.000,0.118,0.000,0.000,0.059,0.000
9609,Colorado Springs 11,Midland Elementary School,Regular,Completed,Kindergarten,2018/2019,31,DTaP,0.903,0.935,0.000,0.000,0.000,0.065,0.000,0.000
9610,Douglas County RE 1,Mile High Aventist Academy,Regular,Completed,Kindergarten,2018/2019,16,DTaP,0.813,0.875,0.000,0.063,0.000,0.000,0.063,0.000
9612,Jefferson County R-1,Miller Special Education,Alt. Ed,Completed,Kindergarten,2018/2019,,DTaP,0.800,1.000,0.000,0.000,0.000,0.000,0.000,0.000
9613,Johnstown-milliken RE-5J,Milliken Elementary School,Regular,Completed,Kindergarten,2018/2019,93,DTaP,1.000,0.925,0.000,0.000,0.000,0.000,0.075,0.000
9615,Pueblo City 60,Minnequa Elementary School,Regular,Completed,Kindergarten,2018/2019,49,DTaP,0.755,0.837,0.000,0.122,0.000,0.000,0.041,0.000
9616,Cherry Creek 5,Mission Viejo Elementary School,Regular,Completed,Kindergarten,2018/2019,84,DTaP,0.821,0.988,0.000,0.000,0.012,0.000,0.000,0.000
9617,Jefferson County R-1,Mitchell Elementary School,Regular,Completed,Kindergarten,2018/2019,94,DTaP,0.979,0.989,0.000,0.000,0.000,0.000,0.011,0.000
9620,Moffat 2,Moffat K-12 School,Regular,Completed,Kindergarten,2018/2019,,DTaP,0.667,0.667,0.000,0.000,0.000,0.333,0.000,0.000
9621,Jefferson County R-1,Molholm Elementary School,Regular,Completed,Kindergarten,2018/2019,41,DTaP,0.927,0.927,0.000,0.049,0.000,0.000,0.024,0.000
9622,Adams County 14,Monaco Elementary School,Regular,Completed,Kindergarten,2018/2019,37,DTaP,0.973,1.000,0.000,0.000,0.000,0.000,0.000,0.000
9624,Boulder Valley RE 2,Monarch K-8 School,Regular,Completed,Kindergarten,2018/2019,36,DTaP,1.000,0.944,0.000,0.000,0.000,0.000,0.056,0.000
9625,Denver County 1,Monarch Montessori,Charter,Completed,Kindergarten,2018/2019,30,DTaP,0.767,0.767,0.000,0.100,0.000,0.100,0.033,0.000
9626,Greeley 6,Monfort Elementary School,Regular,Completed,Kindergarten,2018/2019,108,DTaP,0.935,0.917,0.009,0.037,0.000,0.000,0.037,0.000
9627,Thompson R2-J,Monroe Elementary,Regular,Completed,Kindergarten,2018/2019,40,DTaP,0.925,0.950,0.025,0.000,0.000,0.000,0.025,0.000
9628,Colorado Springs 11,Monroe Elementary School,Regular,Completed,Kindergarten,2018/2019,70,DTaP,0.786,0.800,0.000,0.114,0.000,0.086,0.000,0.000
9629,Denver County 1,Montclair Elementary School,Regular,Completed,Kindergarten,2018/2019,66,DTaP,0.864,0.909,0.000,0.030,0.000,0.030,0.000,0.030
9633,Mapleton 1,Monterey Community School,Magnet,Completed,Kindergarten,2018/2019,34,DTaP,0.941,0.941,0.000,0.059,0.000,0.000,0.000,0.000
9634,Harrison 2,Monterey Elementary School,Regular,Completed,Kindergarten,2018/2019,65,DTaP,0.923,0.969,0.000,0.015,0.000,0.000,0.015,0.000
9635,Charter School Institute,Montessori Del Mundo Charter School,Charter,Completed,Kindergarten,2018/2019,65,DTaP,0.508,0.508,0.000,0.000,0.000,0.492,0.000,0.000
9636,Jefferson County R-1,Montessori Peaks Charter Academy,Charter,Completed,Kindergarten,2018/2019,62,DTaP,1.000,0.903,0.000,0.000,0.000,0.000,0.097,0.000
9638,Denver County 1,Montessori School Of Denver,Regular,Completed,Kindergarten,2018/2019,33,DTaP,1.000,0.848,0.121,0.000,0.000,0.000,0.030,0.000
9639,Jefferson County R-1,Montessori School Of Evergreen,Regular,Completed,Kindergarten,2018/2019,22,DTaP,1.000,0.955,0.000,0.000,0.000,0.000,0.045,0.000
9643,Adams-Arapahoe 28J,Montview Math & Health Sciences,Regular,Completed,Kindergarten,2018/2019,39,DTaP,0.744,0.923,0.051,0.000,0.000,0.026,0.000,0.000
9645,Lewis-Palmer 38,Monument Charter Academy,Charter,Completed,Kindergarten,2018/2019,82,DTaP,0.890,0.854,0.037,0.000,0.000,0.000,0.110,0.000
9646,Littleton 6,Moody Elementary School,Regular,Completed,Kindergarten,2018/2019,58,DTaP,0.914,0.914,0.000,0.052,0.000,0.000,0.017,0.017
9650,Jefferson County R-1,Mortensen Elementary School,Regular,Completed,Kindergarten,2018/2019,49,DTaP,0.918,0.878,0.020,0.020,0.000,0.020,0.061,0.000
9651,Pueblo City 60,Morton Elementary School,Regular,Completed,Kindergarten,2018/2019,63,DTaP,0.730,0.778,0.000,0.206,0.000,0.000,0.016,0.000
9652,Denver County 1,Most Precious Blood Catholic,Regular,Completed,Kindergarten,2018/2019,37,DTaP,1.000,0.946,0.000,0.000,0.000,0.000,0.054,0.000
9653,Jefferson County R-1,Mount Carbon Elementary School,Regular,Completed,Kindergarten,2018/2019,71,DTaP,0.986,0.972,0.000,0.000,0.000,0.000,0.028,0.000
9656,Jefferson County R-1,Mountain Phoenix Community School,Charter,Completed,Kindergarten,2018/2019,92,DTaP,0.946,0.652,0.000,0.011,0.011,0.022,0.283,0.022
9660,Poudre R-1,Mountain Sage Community School,Charter,Completed,Kindergarten,2018/2019,21,DTaP,0.762,0.571,0.048,0.048,0.048,0.238,0.000,0.048
9662,Charter School Institute,Mountain Song Community School,Charter,Completed,Kindergarten,2018/2019,55,DTaP,1.000,0.618,0.018,0.000,0.000,0.000,0.345,0.018
9663,Mountain Valley RE 1,Mountain Valley School,Regular,Completed,Kindergarten,2018/2019,,DTaP,0.667,0.333,0.000,0.333,0.000,0.000,0.333,0.000
9664,Canon City RE-1,Mountain View Core Knowledge School,Charter,Completed,Kindergarten,2018/2019,26,DTaP,0.769,0.808,0.000,0.000,0.000,0.000,0.154,0.038
9665,Academy 20,Mountain View Elementary School,Regular,Completed,Kindergarten,2018/2019,91,DTaP,0.615,0.879,0.000,0.022,0.000,0.077,0.022,0.000
9666,Adams 12 Five Star Schools,Mountain View Elementary School,Regular,Completed,Kindergarten,2018/2019,92,DTaP,1.000,0.967,0.000,0.000,0.011,0.000,0.022,0.000
9667,St Vrain Valley Re 1J,Mountain View Elementary School,Regular,Completed,Kindergarten,2018/2019,59,DTaP,0.441,0.915,0.000,0.068,0.000,0.000,0.017,0.000
9669,Douglas County RE 1,Mountain View Elementary School,Regular,Completed,Kindergarten,2018/2019,88,DTaP,0.852,0.966,0.000,0.011,0.000,0.000,0.023,0.000
9672,Charter School Institute,Mountain Village Montessori Charter School,Charter,Completed,Kindergarten,2018/2019,22,DTaP,1.000,0.773,0.000,0.000,0.045,0.000,0.182,0.000
9673,Harrison 2,Mountain Vista Community School,Magnet,Completed,Kindergarten,2018/2019,38,DTaP,0.658,0.658,0.000,0.079,0.000,0.263,0.000,0.000
9674,Cherry Creek 5,Mountain Vista Elementary School,Regular,Completed,Kindergarten,2018/2019,110,DTaP,0.918,0.982,0.000,0.000,0.000,0.009,0.009,0.000
9677,Fountain 8,Mountainside Elementary School,Regular,Completed,Kindergarten,2018/2019,99,DTaP,0.616,0.869,0.010,0.061,0.000,0.061,0.000,0.000
9679,Denver County 1,Munroe Elementary School,Regular,Completed,Kindergarten,2018/2019,64,DTaP,0.766,0.875,0.000,0.031,0.000,0.094,0.000,0.000
9680,Adams-Arapahoe 28J,Murphy Creek K-8 School,Regular,Completed,Kindergarten,2018/2019,83,DTaP,0.916,0.976,0.000,0.012,0.000,0.000,0.012,0.000
9681,Thompson R2-J,Namaqua Elementary School,Regular,Completed,Kindergarten,2018/2019,31,DTaP,0.968,0.968,0.000,0.000,0.000,0.000,0.032,0.000
9682,Boulder Valley RE 2,Nativity Faith and Reason Catholic School,Regular,Not Completed,Kindergarten,2018/2019,,DTaP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9683,West End RE-2,Naturita Elementary & Middle School,Regular,Completed,Kindergarten,2018/2019,13,DTaP,0.923,0.769,0.000,0.077,0.000,0.000,0.154,0.000
9684,Boulder Valley RE 2,Nederland Elementary School,Regular,Completed,Kindergarten,2018/2019,33,DTaP,0.909,0.667,0.000,0.000,0.000,0.091,0.212,0.030
9686,Durango 9-R,Needham Elementary School,Regular,Completed,Kindergarten,2018/2019,64,DTaP,0.922,0.859,0.000,0.063,0.000,0.000,0.078,0.000
9691,Mesa County Valley 51,New Emerson School At Columbus,Magnet,Completed,Kindergarten,2018/2019,24,DTaP,0.917,1.000,0.000,0.000,0.000,0.000,0.000,0.000
