Site ID,School District,Site Name,School Type,Survey Status,Survey Type,Year,Total Students,Vaccine,,Fully Immunized,In Process,Incomplete Record,Medical Exemption,No Record,Personal Exemption,Religious Exemption
10140,Adams 12 Five Star Schools,Stellar Elementary School,Regular,Completed,School,2018/2019,610,Varicella,0.997,0.967,0.000,0.003,0.000,0.000,0.026,0.003
10141,Adams 12 Five Star Schools,Stem Lab,Magnet,Completed,School,2018/2019,469,Varicella,0.998,0.955,0.000,0.002,0.002,0.000,0.032,0.009
10142,Adams 12 Five Star Schools,Stem Launch,Magnet,Completed,School,2018/2019,814,Varicella,0.994,0.991,0.000,0.000,0.002,0.000,0.006,0.000
10143,Douglas County RE 1,Stem School,Charter,Completed,School,2018/2019,2046,Varicella,0.955,0.936,0.012,0.006,0.002,0.002,0.038,0.003
10145,Valley RE-1,Sterling High School,Regular,Completed,School,2018/2019,525,Varicella,0.992,0.983,0.000,0.000,0.000,0.002,0.015,0.000
10146,Valley RE-1,Sterling Middle School,Regular,Completed,School,2018/2019,441,Varicella,0.923,0.964,0.000,0.011,0.007,0.000,0.018,0.000
10147,Falcon 49,Stetson Elementary School,Regular,Completed,School,2018/2019,549,Varicella,0.989,0.929,0.000,0.009,0.000,0.000,0.060,0.002
10148,Jefferson County R-1,Stevens Elementary School,Regular,Completed,School,2018/2019,285,Varicella,0.961,0.940,0.000,0.004,0.007,0.014,0.032,0.004
10149,Jefferson County R-1,Stober Elementary School,Regular,Completed,School,2018/2019,258,Varicella,0.984,0.953,0.000,0.000,0.004,0.000,0.039,0.004
10150,Charter School Institute,Stone Creek School,Charter,Completed,School,2018/2019,325,Varicella,0.985,0.905,0.015,0.000,0.003,0.000,0.074,0.003
10151,Douglas County RE 1,Stone Mountain Elementary,Regular,Completed,School,2018/2019,613,Varicella,0.917,0.915,0.011,0.044,0.000,0.007,0.020,0.003
10152,Jefferson County R-1,Stony Creek Elementary School,Regular,Completed,School,2018/2019,352,Varicella,0.969,0.969,0.000,0.011,0.000,0.006,0.011,0.003
10153,Jefferson County R-1,Stott Elementary School,Regular,Completed,School,2018/2019,246,Varicella,0.967,0.967,0.000,0.000,0.008,0.004,0.020,0.000
10154,Poudre R-1,Stove Prairie Elementary School,Regular,Completed,School,2018/2019,34,Varicella,1.000,0.912,0.000,0.000,0.000,0.000,0.088,0.000
10155,Strasburg 31J,Strasburg Elementary School,Regular,Completed,School,2018/2019,433,Varicella,1.000,0.984,0.000,0.000,0.000,0.000,0.016,0.000
10156,Strasburg 31J,Strasburg High School,Regular,Completed,School,2018/2019,326,Varicella,1.000,0.991,0.000,0.000,0.000,0.000,0.009,0.000
10157,Harrison 2,Stratmoor Hills Elementary School,Regular,Completed,School,2018/2019,213,Varicella,0.897,0.897,0.000,0.085,0.000,0.000,0.019,0.000
10158,Colorado Springs 11,Stratton Elementary School,Regular,Completed,School,2018/2019,302,Varicella,0.927,0.914,0.003,0.053,0.000,0.007,0.023,0.000
10159,Stratton R-4,Stratton Elementary School,Regular,Completed,School,2018/2019,213,Varicella,0.977,0.878,0.009,0.000,0.000,0.023,0.089,0.000
10160,Harrison 2,Stratton Meadows Elementary School,Regular,Completed,School,2018/2019,364,Varicella,0.879,0.879,0.044,0.000,0.000,0.047,0.027,0.003
10161,Stratton R-4,Stratton Middle School,Regular,Completed,School,2018/2019,213,Varicella,0.977,0.878,0.009,0.000,0.000,0.023,0.089,0.000
10162,Stratton R-4,Stratton Senior High School,Regular,Completed,School,2018/2019,213,Varicella,0.977,0.878,0.009,0.000,0.000,0.023,0.089,0.000
10163,Steamboat Springs RE-2,Strawberry Park Elementary School,Regular,Completed,School,2018/2019,495,Varicella,1.000,0.909,0.002,0.000,0.006,0.000,0.079,0.004
10164,Denver County 1,Strive Prep - Excel,Charter,Completed,School,2018/2019,284,Varicella,0.891,0.951,0.000,0.035,0.011,0.004,0.000,0.000
10165,Denver County 1,Strive Prep - Federal,Charter,Completed,School,2018/2019,327,Varicella,0.627,0.945,0.000,0.021,0.000,0.034,0.000,0.000
10166,Denver County 1,Strive Prep - Gvr,Charter,Completed,School,2018/2019,364,Varicella,0.725,0.964,0.000,0.025,0.000,0.011,0.000,0.000
10167,Denver County 1,Strive Prep - Kepner,Charter,Completed,School,2018/2019,240,Varicella,0.858,0.971,0.000,0.025,0.000,0.004,0.000,0.000
10168,Denver County 1,Strive Prep - Lake,Charter,Completed,School,2018/2019,317,Varicella,0.666,0.962,0.000,0.016,0.000,0.022,0.000,0.000
10169,Denver County 1,Strive Prep - Ruby Hill,Charter,Completed,School,2018/2019,516,Varicella,0.870,0.911,0.000,0.066,0.000,0.023,0.000,0.000
10170,Denver County 1,Strive Prep - Smart Academy,Charter,Completed,School,2018/2019,483,Varicella,0.919,0.965,0.000,0.021,0.006,0.008,0.000,0.000
10171,Denver County 1,Strive Prep - Sunnyside,Charter,Completed,School,2018/2019,240,Varicella,0.771,0.971,0.000,0.017,0.008,0.004,0.000,0.000
10172,Denver County 1,Strive Prep - Westwood,Charter,Completed,School,2018/2019,343,Varicella,0.723,0.980,0.000,0.006,0.000,0.015,0.000,0.000
10173,Denver County 1,Strive Prep Montbello,Charter,Completed,School,2018/2019,260,Varicella,0.742,0.950,0.000,0.031,0.008,0.012,0.000,0.000
10174,Denver County 1,Strive Prep- Rise,Charter,Completed,School,2018/2019,382,Varicella,0.895,0.955,0.000,0.029,0.003,0.013,0.000,0.000
10176,Adams 12 Five Star Schools,Stukey Elementary School,Regular,Completed,School,2018/2019,434,Varicella,0.988,0.975,0.002,0.012,0.000,0.000,0.012,0.000
10177,Denver County 1,Summit Academy,Alt. Ed,Completed,School,2018/2019,213,Varicella,0.798,0.953,0.000,0.028,0.009,0.009,0.000,0.000
10178,Summit RE-1,Summit Cove Elementary School,Regular,Completed,School,2018/2019,252,Varicella,0.937,0.861,0.000,0.056,0.000,0.044,0.040,0.000
10179,Cherry Creek 5,Summit Elementary School,Regular,Completed,School,2018/2019,363,Varicella,0.928,0.964,0.000,0.011,0.003,0.003,0.011,0.008
10180,Woodland Park RE-2,Summit Elementary School,Regular,Completed,School,2018/2019,323,Varicella,0.864,0.830,0.009,0.062,0.000,0.003,0.096,0.000
10181,Summit RE-1,Summit High School,Regular,Completed,School,2018/2019,957,Varicella,0.951,0.933,0.004,0.037,0.001,0.011,0.014,0.000
10182,Boulder Valley RE 2,Summit Middle Charter School,Charter,Completed,School,2018/2019,358,Varicella,1.000,0.964,0.003,0.000,0.000,0.000,0.034,0.000
10183,Summit RE-1,Summit Middle School,Regular,Completed,School,2018/2019,794,Varicella,0.972,0.958,0.006,0.006,0.000,0.004,0.025,0.000
10184,Jefferson County R-1,Summit Ridge Middle School,Regular,Completed,School,2018/2019,697,Varicella,0.997,0.976,0.000,0.000,0.000,0.000,0.024,0.000
10185,Douglas County RE 1,Summit View Elementary School,Regular,Completed,School,2018/2019,527,Varicella,0.972,0.962,0.009,0.004,0.000,0.004,0.019,0.002
10186,Durango 9-R,Sunnyside Elementary School,Regular,Completed,School,2018/2019,127,Varicella,0.913,0.843,0.000,0.094,0.000,0.008,0.055,0.000
10187,Cherry Creek 5,Sunrise Elementary School,Regular,Completed,School,2018/2019,481,Varicella,0.848,0.950,0.000,0.023,0.000,0.006,0.019,0.002
10188,Widefield 3,Sunrise Elementary School,Regular,Completed,School,2018/2019,677,Varicella,0.883,0.892,0.000,0.058,0.001,0.040,0.006,0.003
10190,St Vrain Valley Re 1J,Sunset Middle School,Regular,Completed,School,2018/2019,475,Varicella,0.781,0.933,0.000,0.032,0.000,0.004,0.032,0.000
10191,Pueblo City 60,Sunset Park Elementary School,Regular,Completed,School,2018/2019,448,Varicella,0.958,0.969,0.000,0.016,0.000,0.007,0.009,0.000
10192,Westminster Public Schools,Sunset Ridge Elementary School,Regular,Completed,School,2018/2019,331,Varicella,0.985,0.988,0.000,0.003,0.000,0.000,0.006,0.003
10193,Alamosa Re-11J,Sunshine Christian School,Regular,Completed,School,2018/2019,10,Varicella,1.000,0.900,0.000,0.000,0.000,0.000,0.100,0.000
10194,Boulder Valley RE 2,Superior Elementary School,Regular,Completed,School,2018/2019,440,Varicella,1.000,0.957,0.000,0.000,0.000,0.000,0.041,0.002
10196,Pueblo County 70,Swallows Charter Academy,Charter,Completed,School,2018/2019,661,Varicella,1.000,0.974,0.000,0.000,0.000,0.000,0.026,0.000
10197,Denver County 1,Swansea Elementary School,Regular,Completed,School,2018/2019,412,Varicella,0.932,0.949,0.000,0.039,0.000,0.012,0.000,0.000
10198,Jefferson County R-1,Swanson Elementary School,Regular,Completed,School,2018/2019,272,Varicella,0.967,0.960,0.000,0.011,0.000,0.004,0.026,0.000
10199,Denver County 1,Swigert International School,Regular,Completed,School,2018/2019,551,Varicella,0.898,0.944,0.000,0.024,0.002,0.031,0.000,0.000
10200,Swink 33,Swink Elementary School,Regular,Completed,School,2018/2019,176,Varicella,1.000,0.983,0.000,0.000,0.000,0.000,0.017,0.000
10201,Swink 33,Swink Junior-senior High School,Regular,Completed,School,2018/2019,168,Varicella,1.000,0.964,0.000,0.000,0.000,0.000,0.036,0.000
10203,Widefield 3,Talbott Steam Innovation School,Regular,Completed,School,2018/2019,488,Varicella,0.838,0.865,0.000,0.072,0.000,0.047,0.014,0.002
10204,Adams 12 Five Star Schools,Tarver Elementary School,Regular,Completed,School,2018/2019,431,Varicella,0.991,0.958,0.002,0.007,0.000,0.000,0.028,0.005
10205,Poudre R-1,Tavelli Elementary School,Regular,Completed,School,2018/2019,589,Varicella,1.000,0.959,0.002,0.000,0.002,0.000,0.031,0.007
10206,Mesa County Valley 51,Taylor Elementary School,Regular,Completed,School,2018/2019,373,Varicella,0.976,0.920,0.000,0.011,0.003,0.003,0.064,0.000
10207,Colorado Springs 11,Taylor Elementary School,Regular,Completed,School,2018/2019,224,Varicella,0.938,0.866,0.000,0.049,0.000,0.004,0.071,0.009
10208,Denver County 1,Teller Elementary School,Regular,Completed,School,2018/2019,500,Varicella,0.840,0.890,0.000,0.054,0.000,0.056,0.000,0.000
10209,Telluride R-1,Telluride Elementary School,Regular,Completed,School,2018/2019,180,Varicella,0.994,0.833,0.011,0.000,0.000,0.006,0.150,0.000
10210,Telluride R-1,Telluride High School,Regular,Completed,School,2018/2019,288,Varicella,0.951,0.802,0.000,0.000,0.000,0.000,0.198,0.000
10211,Telluride R-1,Telluride Intermediate School,Regular,Completed,School,2018/2019,301,Varicella,0.950,0.777,0.000,0.017,0.000,0.010,0.196,0.000
10212,Telluride R-1,Telluride Middle School,Regular,Completed,School,2018/2019,141,Varicella,0.972,0.837,0.000,0.000,0.000,0.000,0.163,0.000
10214,Westminster Public Schools,Tennyson Knolls Elementary School,Regular,Completed,School,2018/2019,334,Varicella,0.973,0.949,0.003,0.024,0.003,0.000,0.018,0.003
10215,Colorado Springs 11,Tesla Nikola Educational Opportunity School,Alt. Ed,Completed,School,2018/2019,182,Varicella,0.874,0.868,0.000,0.049,0.000,0.044,0.038,0.000
10217,Colorado Springs 11,The Bijou School,Alt. Ed,Completed,School,2018/2019,131,Varicella,0.901,0.847,0.000,0.015,0.000,0.046,0.069,0.023
10219,Cheyenne Mountain 12,The Colorado Springs School,Regular,Completed,School,2018/2019,311,Varicella,1.000,0.926,0.000,0.000,0.000,0.000,0.074,0.000
10220,Pueblo County 70,The Connect Charter School,Charter,Completed,School,2018/2019,275,Varicella,1.000,0.985,0.004,0.000,0.000,0.000,0.000,0.011
10221,Academy 20,The Da Vinci Academy School,Magnet,Completed,School,2018/2019,460,Varicella,0.754,0.783,0.000,0.100,0.015,0.080,0.020,0.002
10222,Denver County 1,The Denver Waldorf School,Regular,Completed,School,2018/2019,283,Varicella,1.000,0.700,0.000,0.000,0.011,0.000,0.286,0.004
10223,Adams 12 Five Star Schools,The International School At Thornton Middle,Regular,Completed,School,2018/2019,953,Varicella,0.979,0.982,0.006,0.002,0.001,0.000,0.007,0.001
10227,Charter School Institute,The Pinnacle Charter School Elementary,Charter,Completed,School,2018/2019,947,Varicella,0.979,0.973,0.000,0.015,0.000,0.000,0.013,0.000
10228,Charter School Institute,The Pinnacle Charter School High,Charter,Completed,School,2018/2019,533,Varicella,0.983,0.979,0.000,0.004,0.002,0.000,0.013,0.002
10229,Charter School Institute,The Pinnacle Charter School Middle,Charter,Completed,School,2018/2019,520,Varicella,0.875,0.981,0.000,0.010,0.004,0.000,0.006,0.000
10230,Adams 12 Five Star Schools,The Studio School,Magnet,Completed,School,2018/2019,285,Varicella,0.989,0.912,0.000,0.000,0.000,0.000,0.074,0.014
10232,Cheyenne Mountain 12,The Vanguard School K-12,Charter,Completed,School,2018/2019,1404,Varicella,0.911,0.928,0.001,0.021,0.000,0.019,0.028,0.004
10234,Denver County 1,Thomas Jefferson High School,Regular,Completed,School,2018/2019,1136,Varicella,0.883,0.930,0.000,0.028,0.018,0.024,0.000,0.000
10235,Charter School Institute,Thomas Maclaren School,Charter,Completed,School,2018/2019,823,Varicella,1.000,0.892,0.000,0.000,0.001,0.000,0.096,0.011
10236,Thompson R2-J,Thompson Valley High School,Regular,Completed,School,2018/2019,1074,Varicella,0.988,0.950,0.000,0.000,0.001,0.003,0.046,0.001
10237,Jefferson County R-1,Thomson Elementary School,Regular,Completed,School,2018/2019,303,Varicella,0.993,0.957,0.000,0.000,0.000,0.000,0.033,0.010
10238,Brush RE-2(J),Thomson Primary School,Regular,Completed,School,2018/2019,327,Varicella,0.933,0.924,0.000,0.055,0.000,0.000,0.021,0.000
10240,Adams 12 Five Star Schools,Thornton Elementary School,Regular,Completed,School,2018/2019,379,Varicella,0.989,0.968,0.008,0.003,0.000,0.000,0.018,0.003
10241,Adams 12 Five Star Schools,Thornton High School,Regular,Completed,School,2018/2019,1682,Varicella,0.970,0.979,0.002,0.013,0.001,0.001,0.004,0.000
10242,Mesa County Valley 51,Thunder Mountain Elementary School,Regular,Completed,School,2018/2019,495,Varicella,0.875,0.885,0.000,0.067,0.000,0.026,0.022,0.000
10243,Cherry Creek 5,Thunder Ridge Middle School,Regular,Completed,School,2018/2019,1290,Varicella,0.854,0.966,0.000,0.019,0.002,0.005,0.007,0.001
10244,St Vrain Valley Re 1J,Thunder Valley Pk-8,Regular,Completed,School,2018/2019,925,Varicella,0.894,0.896,0.000,0.025,0.001,0.003,0.049,0.026
10245,Douglas County RE 1,Thunderridge High School,Regular,Completed,School,2018/2019,2177,Varicella,0.977,0.950,0.016,0.006,0.002,0.001,0.024,0.000
10246,Douglas County RE 1,Timber Trail Elementary School,Regular,Completed,School,2018/2019,364,Varicella,0.959,0.970,0.003,0.003,0.000,0.000,0.025,0.000
10247,Cherry Creek 5,Timberline Elementary School,Regular,Completed,School,2018/2019,531,Varicella,0.812,0.966,0.000,0.021,0.000,0.002,0.011,0.000
10248,St Vrain Valley Re 1J,Timberline Pk-8,Regular,Completed,School,2018/2019,908,Varicella,0.659,0.823,0.000,0.106,0.001,0.048,0.021,0.001
10249,Academy 20,Timberview Middle School,Regular,Completed,School,2018/2019,1181,Varicella,0.913,0.961,0.000,0.008,0.009,0.008,0.012,0.002
10250,Poudre R-1,Timnath Elementary School,Regular,Completed,School,2018/2019,394,Varicella,0.995,0.972,0.000,0.005,0.000,0.000,0.015,0.008
10251,Adams-Arapahoe 28J,Tollgate Elementary School Of Expeditionary Learning,Regular,Completed,School,2018/2019,521,Varicella,0.942,0.960,0.000,0.008,0.002,0.013,0.013,0.004
10252,Mesa County Valley 51,Tope Elementary School,Regular,Completed,School,2018/2019,268,Varicella,0.899,0.896,0.000,0.056,0.000,0.026,0.022,0.000
10253,Windsor RE-4,Tozer Elementary School,Regular,Completed,School,2018/2019,416,Varicella,0.988,0.938,0.002,0.002,0.002,0.007,0.043,0.005
10254,St Vrain Valley Re 1J,Trail Ridge Middle School,Regular,Completed,School,2018/2019,724,Varicella,0.649,0.953,0.000,0.021,0.001,0.010,0.014,0.001
10255,Colorado Springs 11,Trailblazer Elementary School,Regular,Completed,School,2018/2019,304,Varicella,0.954,0.941,0.000,0.026,0.000,0.000,0.030,0.003
10256,Douglas County RE 1,Trailblazer Elementary School,Regular,Completed,School,2018/2019,395,Varicella,0.924,0.947,0.008,0.010,0.003,0.000,0.033,0.000
10257,Cherry Creek 5,Trails West Elementary School,Regular,Completed,School,2018/2019,397,Varicella,0.912,0.952,0.000,0.008,0.000,0.005,0.035,0.000
10258,Poudre R-1,Traut Core Elementary School,Regular,Completed,School,2018/2019,455,Varicella,1.000,0.947,0.000,0.000,0.000,0.000,0.051,0.002
10259,Denver County 1,Traylor Academy,Regular,Completed,School,2018/2019,415,Varicella,0.882,0.904,0.000,0.075,0.000,0.022,0.000,0.000
10260,Denver County 1,Trevista  At Horace Mann,Regular,Completed,School,2018/2019,305,Varicella,0.895,0.934,0.000,0.049,0.000,0.016,0.000,0.000
10261,Trinidad 1,Trinidad High School,Regular,Completed,School,2018/2019,260,Varicella,1.000,0.973,0.000,0.000,0.000,0.000,0.027,0.000
10262,Trinidad 1,Trinidad Middle School,Regular,Completed,School,2018/2019,232,Varicella,1.000,0.978,0.000,0.000,0.000,0.000,0.022,0.000
10263,Fort Morgan RE-3,Trinity Lutheran School,Regular,Completed,School,2018/2019,19,Varicella,1.000,0.947,0.000,0.000,0.000,0.000,0.053,0.000
10264,Thompson R2-J,Truscott Elementary School,Regular,Completed,School,2018/2019,218,Varicella,0.982,0.936,0.005,0.014,0.000,0.005,0.032,0.009
10265,Harrison 2,Turman Elementary School,Regular,Completed,School,2018/2019,242,Varicella,0.938,0.843,0.000,0.062,0.004,0.000,0.079,0.012
10266,School District 27J,Turnberry Elementary,Regular,Completed,School,2018/2019,680,Varicella,0.997,0.962,0.000,0.000,0.001,0.003,0.031,0.003
10267,Thompson R2-J,Turner Middle School,Regular,Completed,School,2018/2019,477,Varicella,0.964,0.933,0.000,0.002,0.002,0.002,0.055,0.006
10268,Colorado Springs 11,Twain Elementary School,Regular,Completed,School,2018/2019,379,Varicella,0.987,0.982,0.000,0.011,0.000,0.000,0.003,0.005
10269,Littleton 6,Twain Elementary School,Regular,Completed,School,2018/2019,279,Varicella,0.957,0.943,0.004,0.025,0.000,0.000,0.018,0.011
10270,St Vrain Valley Re 1J,Twin Peaks Charter Academy,Charter,Completed,School,2018/2019,784,Varicella,0.827,0.864,0.000,0.042,0.000,0.018,0.051,0.026
10271,Charter School Institute,Two Rivers Community School,Charter,Completed,School,2018/2019,349,Varicella,0.794,0.880,0.000,0.020,0.000,0.023,0.069,0.009
10272,Jefferson County R-1,Two Roads Charter School,Charter,Completed,School,2018/2019,623,Varicella,0.730,0.730,0.000,0.069,0.005,0.085,0.109,0.002
10274,Del Norte C-7,Underwood Elementary School,Regular,Completed,School,2018/2019,222,Varicella,0.995,0.959,0.000,0.005,0.009,0.000,0.027,0.000
10275,Greeley 6,Union Colony Elementary School,Charter,Completed,School,2018/2019,443,Varicella,0.991,0.973,0.005,0.002,0.000,0.000,0.020,0.000
10276,Greeley 6,Union Colony Preparatory School,Charter,Completed,School,2018/2019,431,Varicella,0.988,0.972,0.000,0.000,0.000,0.000,0.028,0.000
10277,Boulder Valley RE 2,University Hill Elementary School,Regular,Completed,School,2018/2019,413,Varicella,0.983,0.918,0.017,0.000,0.002,0.002,0.056,0.005
10278,Denver County 1,University Park Elementary School,Regular,Completed,School,2018/2019,462,Varicella,0.879,0.894,0.000,0.076,0.000,0.009,0.015,0.006
10279,Denver County 1,University Prep - Arapaho,Charter,Completed,School,2018/2019,349,Varicella,0.894,0.926,0.000,0.043,0.000,0.026,0.006,0.000
10280,Denver County 1,University Prep - Steele,Charter,Completed,School,2018/2019,318,Varicella,0.912,0.950,0.000,0.035,0.000,0.016,0.000,0.000
10281,Greeley 6,University Schools,Charter,Completed,School,2018/2019,1765,Varicella,0.992,0.982,0.001,0.002,0.002,0.000,0.008,0.005
10282,Summit RE-1,Upper Blue Elementary School,Regular,Completed,School,2018/2019,253,Varicella,0.972,0.909,0.004,0.008,0.004,0.020,0.055,0.000
10283,Jefferson County R-1,Ute Meadows Elementary School,Regular,Completed,School,2018/2019,370,Varicella,0.957,0.965,0.000,0.022,0.003,0.000,0.011,0.000
10284,Manitou Springs 14,Ute Pass Elementary School,Regular,Completed,School,2018/2019,148,Varicella,0.845,0.838,0.000,0.027,0.000,0.068,0.054,0.014
