Site ID,School District,Site Name,School Type,Survey Status,Survey Type,Year,Total Students,Vaccine,,Fully Immunized,In Process,Incomplete Record,Medical Exemption,No Record,Personal Exemption,Religious Exemption
11709,Arapahoe County Child Care Facilities,Tiny Tots Meadowood Of Aurora,Regular,Completed,Child Care/Preschool,2018/2019,167,DTaP,1.000,0.994,0.000,0.000,0.000,0.000,0.006,0.000
11711,Mesa County Child Care Facilities,Tope-prs,Regular,Completed,Child Care/Preschool,2018/2019,52,DTaP,0.865,0.885,0.000,0.115,0.000,0.000,0.000,0.000
11712,Douglas County Child Care Facilities,Trailblazer Preschool,Regular,Completed,Child Care/Preschool,2018/2019,52,DTaP,0.865,0.904,0.000,0.019,0.000,0.000,0.077,0.000
11713,Jefferson County Child Care Facilities,Trailmark Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,103,DTaP,1.000,0.932,0.068,0.000,0.000,0.000,0.000,0.000
11714,Arapahoe County Child Care Facilities,Trails West Preschool,Regular,Completed,Child Care/Preschool,2018/2019,49,DTaP,0.755,0.939,0.000,0.020,0.000,0.020,0.020,0.000
11715,Denver County Child Care Facilities,Treasureland Preschool,Regular,Not Completed,Child Care/Preschool,2018/2019,,DTaP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11716,Montezuma County Child Care Facilities,Treehouse Early Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,62,DTaP,1.000,0.968,0.000,0.000,0.000,0.000,0.032,0.000
11717,Boulder County Child Care Facilities,Treehouse Learning,Regular,Completed,Child Care/Preschool,2018/2019,130,DTaP,0.962,0.946,0.000,0.023,0.000,0.000,0.031,0.000
11719,El Paso County Child Care Facilities,Tri Lakes Community Preschool,Regular,Completed,Child Care/Preschool,2018/2019,49,DTaP,0.980,0.939,0.000,0.000,0.000,0.000,0.061,0.000
11720,Las Animas County Child Care Facilities,Trinidad High School Day Care,Regular,Completed,Child Care/Preschool,2018/2019,16,DTaP,1.000,0.875,0.000,0.000,0.000,0.000,0.125,0.000
11724,Larimer County Child Care Facilities,Trinity Lutheran Preschool - 3333 N Duffield AVE,Regular,Not Completed,Child Care/Preschool,2018/2019,,DTaP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11726,Pueblo County Child Care Facilities,Trinity Lutheran Preschool/daycare,Regular,Completed,Child Care/Preschool,2018/2019,38,DTaP,1.000,0.974,0.000,0.000,0.000,0.000,0.026,0.000
11728,Douglas County Child Care Facilities,Trinity Lutheran School - 4740 N State Hwy 83,Regular,Completed,Child Care/Preschool,2018/2019,27,DTaP,1.000,0.963,0.000,0.000,0.000,0.000,0.000,0.037
11729,Weld County Child Care Facilities,Trinity Lutheran Preschool,Regular,Completed,Child Care/Preschool,2018/2019,39,DTaP,0.923,0.949,0.000,0.000,0.026,0.000,0.000,0.026
11732,El Paso County Child Care Facilities,Turman Cpcd Child Care Center,Regular,Completed,Child Care/Preschool,2018/2019,220,DTaP,0.945,0.945,0.000,0.050,0.000,0.000,0.005,0.000
11735,Jefferson County Child Care Facilities,Ucc Preschool And Head Start,Regular,Completed,Child Care/Preschool,2018/2019,32,DTaP,0.938,0.969,0.000,0.000,0.000,0.000,0.031,0.000
11736,Morgan County Child Care Facilities,United Methodist Preschool,Regular,Completed,Child Care/Preschool,2018/2019,19,DTaP,0.737,0.842,0.000,0.105,0.000,0.053,0.000,0.000
11739,Boulder County Child Care Facilities,Univ Co Fmly Hsng Childrens Ctr,Regular,Completed,Child Care/Preschool,2018/2019,48,DTaP,0.917,0.979,0.000,0.000,0.000,0.000,0.021,0.000
11740,Fremont County Child Care Facilities,Upper Arkansa Area Council Of Governments Hea,Regular,Not Completed,Child Care/Preschool,2018/2019,,DTaP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11741,Summit County Child Care Facilities,Upper Blue Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,26,DTaP,1.000,0.846,0.000,0.000,0.038,0.000,0.038,0.077
11742,El Paso County Child Care Facilities,Usaa Child Development Center,Regular,Completed,Child Care/Preschool,2018/2019,95,DTaP,1.000,0.947,0.011,0.000,0.000,0.000,0.042,0.000
11743,El Paso County Child Care Facilities,Ute Pass Community Preschool,Regular,Completed,Child Care/Preschool,2018/2019,15,DTaP,0.933,0.933,0.000,0.000,0.000,0.000,0.067,0.000
11744,Eagle County Child Care Facilities,Vail Child Care/eagle Valley Child Care Assoc,Regular,Completed,Child Care/Preschool,2018/2019,37,DTaP,0.946,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11745,El Paso County Child Care Facilities,Valley Hi Cpcd Preschool,Regular,Completed,Child Care/Preschool,2018/2019,25,DTaP,0.960,0.880,0.000,0.040,0.000,0.000,0.080,0.000
11746,Garfield County Child Care Facilities,Valley View Early Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,37,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11747,Jefferson County Child Care Facilities,Van Arsdale Preschool,Regular,Completed,Child Care/Preschool,2018/2019,71,DTaP,0.958,0.986,0.000,0.000,0.000,0.000,0.014,0.000
11748,Arapahoe County Child Care Facilities,Vassar Elementary,Regular,Completed,Child Care/Preschool,2018/2019,32,DTaP,0.938,0.969,0.000,0.031,0.000,0.000,0.000,0.000
11749,Arapahoe County Child Care Facilities,Vaughn Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,27,DTaP,0.889,0.963,0.000,0.037,0.000,0.000,0.000,0.000
11753,Jefferson County Child Care Facilities,Victory Montessori And Childcare,Regular,Completed,Child Care/Preschool,2018/2019,112,DTaP,0.946,0.857,0.063,0.000,0.000,0.000,0.080,0.000
11756,Arapahoe County Child Care Facilities,Village Green Preschool,Regular,Completed,Child Care/Preschool,2018/2019,85,DTaP,1.000,0.965,0.012,0.000,0.000,0.000,0.024,0.000
11757,Jefferson County Child Care Facilities,Waterstone Preschool,Regular,Completed,Child Care/Preschool,2018/2019,151,DTaP,1.000,0.914,0.007,0.000,0.000,0.000,0.079,0.000
11758,Mesa County Child Care Facilities,We Kare-a-lot Preschool,Regular,Completed,Child Care/Preschool,2018/2019,82,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11759,El Paso County Child Care Facilities,Village Seven Creative Play Center,Regular,Completed,Child Care/Preschool,2018/2019,31,DTaP,0.903,0.871,0.032,0.065,0.000,0.000,0.032,0.000
11761,Denver County Child Care Facilities,"Vine Street Preschool, Inc",Regular,Completed,Child Care/Preschool,2018/2019,106,DTaP,1.000,0.981,0.009,0.000,0.000,0.000,0.000,0.009
11763,Arapahoe County Child Care Facilities,Virginia Court Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,29,DTaP,0.966,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11764,El Paso County Child Care Facilities,Vista Kids Preschool,Regular,Completed,Child Care/Preschool,2018/2019,154,DTaP,0.974,0.903,0.000,0.006,0.000,0.000,0.084,0.006
11765,Arapahoe County Child Care Facilities,Vista Peak Preschool,Regular,Completed,Child Care/Preschool,2018/2019,88,DTaP,0.909,0.966,0.000,0.000,0.000,0.011,0.023,0.000
11767,Jefferson County Child Care Facilities,Vivian Preschool,Regular,Completed,Child Care/Preschool,2018/2019,32,DTaP,0.969,0.969,0.000,0.000,0.000,0.031,0.000,0.000
11772,Arapahoe County Child Care Facilities,Walnut Hills Early Education,Regular,Completed,Child Care/Preschool,2018/2019,92,DTaP,0.967,0.957,0.000,0.022,0.000,0.000,0.022,0.000
11773,Arapahoe County Child Care Facilities,Walnut Hills Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,101,DTaP,0.792,0.911,0.000,0.010,0.000,0.050,0.020,0.010
11774,Baca County Child Care Facilities,Walsh Re 1 Preschool,Regular,Completed,Child Care/Preschool,2018/2019,27,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11775,Jefferson County Child Care Facilities,Warder Preschool,Regular,Completed,Child Care/Preschool,2018/2019,61,DTaP,0.951,0.951,0.000,0.000,0.000,0.016,0.033,0.000
11776,Denver County Child Care Facilities,Warren Village Learning Center I,Regular,Not Completed,Child Care/Preschool,2018/2019,,DTaP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11777,Arapahoe County Child Care Facilities,Washington Children's Center,Regular,Completed,Child Care/Preschool,2018/2019,106,DTaP,1.000,0.981,0.000,0.000,0.000,0.000,0.019,0.000
11778,Denver County Child Care Facilities,Washington Park Early Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,60,DTaP,0.900,0.983,0.000,0.000,0.000,0.000,0.017,0.000
11780,Denver County Child Care Facilities,Washington Street Community Center,Regular,Not Completed,Child Care/Preschool,2018/2019,,DTaP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11783,Hinsdale County Child Care Facilities,Wee Care In Lake City,Regular,Completed,Child Care/Preschool,2018/2019,19,DTaP,0.947,0.579,0.105,0.000,0.000,0.053,0.263,0.000
11785,Weld County Child Care Facilities,Wee Love Preschool,Regular,Completed,Child Care/Preschool,2018/2019,79,DTaP,1.000,0.937,0.000,0.000,0.000,0.000,0.063,0.000
11786,Weld County Child Care Facilities,"Wee School Preschool, Inc.",Regular,Completed,Child Care/Preschool,2018/2019,71,DTaP,1.000,0.986,0.000,0.000,0.000,0.000,0.014,0.000
11787,El Paso County Child Care Facilities,Weikel Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,215,DTaP,0.819,0.902,0.000,0.060,0.005,0.019,0.014,0.000
11788,Adams County Child Care Facilities,Welby Community Preschool,Regular,Completed,Child Care/Preschool,2018/2019,145,DTaP,0.972,0.959,0.028,0.014,0.000,0.000,0.000,0.000
11789,Jefferson County Child Care Facilities,Welchester Preschool,Regular,Completed,Child Care/Preschool,2018/2019,35,DTaP,0.800,0.943,0.000,0.029,0.000,0.029,0.000,0.000
11790,Prowers County Child Care Facilities,Welcome Home Child & Family Dev Center,Regular,Completed,Child Care/Preschool,2018/2019,69,DTaP,0.957,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11793,Denver County Child Care Facilities,Wellshire Parents Day Out,Regular,Completed,Child Care/Preschool,2018/2019,162,DTaP,0.975,0.975,0.000,0.000,0.000,0.000,0.025,0.000
11794,El Paso County Child Care Facilities,West Cpcd Preschool,Regular,Completed,Child Care/Preschool,2018/2019,31,DTaP,0.935,0.903,0.000,0.032,0.000,0.000,0.065,0.000
11795,Jefferson County Child Care Facilities,West Jefferson Preschool,Regular,Completed,Child Care/Preschool,2018/2019,48,DTaP,0.896,0.917,0.000,0.042,0.000,0.000,0.042,0.000
11796,Jefferson County Child Care Facilities,Westgate Preschool,Regular,Completed,Child Care/Preschool,2018/2019,26,DTaP,0.923,0.962,0.000,0.000,0.000,0.038,0.000,0.000
11797,Adams County Child Care Facilities,Westminster Academy of International Studies - Preschool,Regular,Completed,Child Care/Preschool,2018/2019,16,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11798,Adams County Child Care Facilities,Westminster Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,18,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11799,Adams County Child Care Facilities,Westminster Pr&l - 3290 W 76th AVE,Regular,Completed,Child Care/Preschool,2018/2019,25,DTaP,1.000,0.840,0.000,0.000,0.000,0.000,0.160,0.000
11800,Jefferson County Child Care Facilities,Westminster Pr&l - 10455 N Sheridan BLVD,Regular,Completed,Child Care/Preschool,2018/2019,51,DTaP,1.000,0.863,0.000,0.000,0.000,0.000,0.137,0.000
11803,Adams County Child Care Facilities,Westview Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,58,DTaP,0.948,0.966,0.034,0.000,0.000,0.000,0.000,0.000
11807,Jefferson County Child Care Facilities,11th Avenue Head Start,Regular,Completed,Child Care/Preschool,2018/2019,16,DTaP,0.875,0.938,0.000,0.063,0.000,0.000,0.000,0.000
11808,Adams County Child Care Facilities,27j Preschool @ Brantner,Regular,Completed,Child Care/Preschool,2018/2019,57,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11809,Adams County Child Care Facilities,4 Seasons Early Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,27,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11811,Jefferson County Child Care Facilities,The Applewood School,Regular,Completed,Child Care/Preschool,2018/2019,50,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11812,Arapahoe County Child Care Facilities,6th Avenue Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,29,DTaP,0.931,0.897,0.034,0.069,0.000,0.000,0.000,0.000
11813,Weld County Child Care Facilities,A B C West Child Development Center,Regular,Completed,Child Care/Preschool,2018/2019,184,DTaP,1.000,0.924,0.060,0.000,0.000,0.000,0.016,0.000
11814,Adams County Child Care Facilities,A Child's Life,Regular,Completed,Child Care/Preschool,2018/2019,21,DTaP,1.000,0.905,0.000,0.000,0.000,0.000,0.095,0.000
11815,Jefferson County Child Care Facilities,A Child's Place In Edgewater,Regular,Completed,Child Care/Preschool,2018/2019,44,DTaP,1.000,0.886,0.000,0.114,0.000,0.000,0.000,0.000
11816,Adams County Child Care Facilities,A Child's Touch,Regular,Completed,Child Care/Preschool,2018/2019,207,DTaP,1.000,0.961,0.029,0.000,0.000,0.000,0.010,0.000
11821,El Paso County Child Care Facilities,A Rainbow Of Friends Preschool,Regular,Completed,Child Care/Preschool,2018/2019,140,DTaP,0.886,0.793,0.043,0.043,0.000,0.071,0.036,0.014
11823,Weld County Child Care Facilities,Abc Central Child Development Center,Regular,Completed,Child Care/Preschool,2018/2019,106,DTaP,1.000,0.858,0.113,0.000,0.000,0.000,0.028,0.000
11828,Weld County Child Care Facilities,Abc's East Cpp,Regular,Completed,Child Care/Preschool,2018/2019,360,DTaP,1.000,0.989,0.003,0.000,0.000,0.000,0.008,0.000
11829,Weld County Child Care Facilities,Abc's Scott Cpp,Regular,Completed,Child Care/Preschool,2018/2019,96,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11830,Jefferson County Child Care Facilities,Abiding Hope Preschool Inc,Regular,Completed,Child Care/Preschool,2018/2019,194,DTaP,0.974,0.964,0.000,0.005,0.000,0.000,0.026,0.005
11832,Denver County Child Care Facilities,Acacia Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,121,DTaP,1.000,0.992,0.008,0.000,0.000,0.000,0.000,0.000
11833,Denver County Child Care Facilities,Academy 360,Regular,Completed,Child Care/Preschool,2018/2019,44,DTaP,0.727,0.795,0.000,0.068,0.000,0.136,0.000,0.000
11834,Adams County Child Care Facilities,Achieve Academy Preschool,Regular,Completed,Child Care/Preschool,2018/2019,78,DTaP,0.974,0.962,0.013,0.000,0.000,0.000,0.026,0.000
11837,Denver County Child Care Facilities,Active Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,38,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11838,Boulder County Child Care Facilities,Active Louisville Kids Llc,Regular,Completed,Child Care/Preschool,2018/2019,46,DTaP,0.913,0.891,0.000,0.000,0.000,0.087,0.022,0.000
11839,Adams County Child Care Facilities,Adams 12 Early Childhood Education Center,Regular,Completed,Child Care/Preschool,2018/2019,156,DTaP,0.955,0.962,0.000,0.019,0.000,0.006,0.013,0.000
11840,Adams County Child Care Facilities,Adams 12 Five Star Schools Riverdale Prs,Regular,Completed,Child Care/Preschool,2018/2019,89,DTaP,0.955,0.933,0.000,0.022,0.000,0.022,0.022,0.000
11841,Broomfield County Child Care Facilities,Adams 12 Hearing Disable Preschool,Regular,Completed,Child Care/Preschool,2018/2019,,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11842,Adams County Child Care Facilities,Harris Park Elementary - Preschool,Regular,Completed,Child Care/Preschool,2018/2019,16,DTaP,0.938,0.938,0.000,0.063,0.000,0.000,0.000,0.000
11843,Adams County Child Care Facilities,Adams County Head Start - Creekside Center,Regular,Completed,Child Care/Preschool,2018/2019,32,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11844,Adams County Child Care Facilities,Adams County Head Start - Rainbow Center,Regular,Completed,Child Care/Preschool,2018/2019,64,DTaP,0.984,0.953,0.000,0.000,0.000,0.016,0.031,0.000
11845,Adams County Child Care Facilities,Mesa Elementary - Preschool,Regular,Completed,Child Care/Preschool,2018/2019,29,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11846,Adams County Child Care Facilities,Adams County Headstart Sunshine Center,Regular,Completed,Child Care/Preschool,2018/2019,63,DTaP,0.984,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11847,Adams County Child Care Facilities,Adams County Sch Dist 12 - North Mor Elem.,Regular,Completed,Child Care/Preschool,2018/2019,61,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11848,Jefferson County Child Care Facilities,Addenbrooke Classical Academy Preschool,Regular,Completed,Child Care/Preschool,2018/2019,41,DTaP,0.927,0.878,0.000,0.000,0.000,0.024,0.098,0.000
11851,Adams County Child Care Facilities,Adventure Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,66,DTaP,0.909,0.879,0.015,0.091,0.000,0.000,0.015,0.000
11852,Boulder County Child Care Facilities,Adventure Montessori Learning Preschool,Regular,Completed,Child Care/Preschool,2018/2019,120,DTaP,0.975,0.883,0.058,0.000,0.000,0.033,0.025,0.000
11854,Denver County Child Care Facilities,Agape Creative Foundation,Regular,Completed,Child Care/Preschool,2018/2019,11,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11856,Las Animas County Child Care Facilities,Aguilar Public Sch Dist Re 6 Preschool,Regular,Completed,Child Care/Preschool,2018/2019,12,DTaP,0.833,0.833,0.000,0.167,0.000,0.000,0.000,0.000
11858,Washington County Child Care Facilities,Akron Preschool,Regular,Not Completed,Child Care/Preschool,2018/2019,,DTaP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11859,Washington County Child Care Facilities,Akron United Methodist Church Head Start,Regular,Completed,Child Care/Preschool,2018/2019,37,DTaP,1.000,0.946,0.000,0.000,0.027,0.000,0.027,0.000
11860,Boulder County Child Care Facilities,Alaya Preschool Kindergarten,Regular,Not Completed,Child Care/Preschool,2018/2019,,DTaP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11861,Jefferson County Child Care Facilities,All Precious Children Preschool,Regular,Completed,Child Care/Preschool,2018/2019,20,DTaP,0.850,0.950,0.000,0.000,0.000,0.000,0.050,0.000
11862,Arapahoe County Child Care Facilities,All Souls Elc,Regular,Completed,Child Care/Preschool,2018/2019,90,DTaP,0.967,0.978,0.011,0.000,0.000,0.000,0.011,0.000
11863,Jefferson County Child Care Facilities,Allendale Preschool,Regular,Completed,Child Care/Preschool,2018/2019,28,DTaP,0.857,0.893,0.036,0.000,0.000,0.000,0.036,0.036
11865,Boulder County Child Care Facilities,Alpine Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,56,DTaP,0.929,0.964,0.000,0.018,0.000,0.000,0.018,0.000
11866,Adams County Child Care Facilities,Altura Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,32,DTaP,0.969,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11867,Douglas County Child Care Facilities,American Academy Kindie Prep - All Campuses,Regular,Completed,Child Care/Preschool,2018/2019,185,DTaP,0.973,0.973,0.000,0.000,0.000,0.000,0.027,0.000
11870,Arapahoe County Child Care Facilities,Angels Of God Early Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,53,DTaP,1.000,0.981,0.000,0.000,0.000,0.000,0.019,0.000
11871,La Plata County Child Care Facilities,Animas Valley Preschool,Regular,Completed,Child Care/Preschool,2018/2019,32,DTaP,0.813,0.844,0.000,0.063,0.000,0.063,0.031,0.000
11872,Broomfield County Child Care Facilities,Apple Tree Christian Preschool & Kindergarten,Regular,Completed,Child Care/Preschool,2018/2019,54,DTaP,1.000,0.963,0.019,0.000,0.000,0.000,0.019,0.000
11873,Mesa County Child Care Facilities,Appleton - Elp,Regular,Completed,Child Care/Preschool,2018/2019,29,DTaP,0.862,0.931,0.000,0.034,0.000,0.000,0.034,0.000
11874,Arapahoe County Child Care Facilities,Aps Early Beginnings Zoom Site,Regular,Completed,Child Care/Preschool,2018/2019,47,DTaP,0.872,0.979,0.000,0.000,0.000,0.021,0.000,0.000
11875,Arapahoe County Child Care Facilities,Arapahoe Community College CDC,Regular,Not Completed,Child Care/Preschool,2018/2019,,DTaP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11876,Washington County Child Care Facilities,Arickaree Preschool,Regular,Completed,Child Care/Preschool,2018/2019,12,DTaP,1.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000
11877,Arapahoe County Child Care Facilities,Arkansas Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,27,DTaP,0.889,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11878,Kit Carson County Child Care Facilities,Arriba Flagler Csd 20 Preschool,Regular,Completed,Child Care/Preschool,2018/2019,11,DTaP,1.000,0.909,0.000,0.000,0.000,0.000,0.091,0.000
11879,Arapahoe County Child Care Facilities,Arrowhead Preschool,Regular,Completed,Child Care/Preschool,2018/2019,57,DTaP,0.807,0.947,0.000,0.000,0.000,0.000,0.053,0.000
11880,Larimer County Child Care Facilities,Arts And Imagination,Regular,Completed,Child Care/Preschool,2018/2019,79,DTaP,1.000,0.924,0.000,0.000,0.000,0.000,0.076,0.000
11881,El Paso County Child Care Facilities,Ascension Children's Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,16,DTaP,1.000,0.938,0.063,0.000,0.000,0.000,0.000,0.000
